Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
9.6937,-0.0058265584187820255,-0.3885112384100443,-0.9179785215187355,0.07962727470134046,0.5195310000000001,-0.7031249999999999,0.0625,-0.0135,-0.0135,1.0767,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.1623,-0.0135,10.4561,0.0,0.0
9.7138,-0.011350716682223727,-0.38972797453635455,-0.9167033109592563,0.0873974071178747,0.19140600000000013,-0.585938,0.080078,-0.0135,-0.0135,2.0831,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.1352,-0.0135,10.4561,0.0,0.0
9.7339,-0.01208433510299741,-0.3920472259711117,-0.9154665185768573,0.08985541062308366,0.9921880000000001,-0.3886719999999998,0.753906,-0.0135,-0.0135,0.2448,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0947,-0.0135,10.4561,0.0,0.0
9.754,-0.01208433510299741,-0.3920472259711117,-0.9154665185768573,0.08985541062308366,0.9921880000000001,-0.3886719999999998,0.753906,-0.0135,-0.0135,0.2448,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0676,-0.027,10.4561,0.0,0.0
9.7741,-0.012861512674878986,-0.4049534486950617,-0.9079192748368031,0.10737726138016114,0.6875000000000001,-0.6777339999999998,0.650391,-0.0135,-0.2164,8.1831,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0,-0.0406,10.4561,0.0,0.0
9.7942,-0.012861512674878986,-0.4049534486950617,-0.9079192748368031,0.10737726138016114,1.2246089999999998,1.4531250000000002,-0.171875,-0.0135,-0.311,5.5528,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0947,-0.027,10.4561,0.0,0.0
9.8143,0.012689113303932945,-0.4122947118980702,-0.9030950480002391,0.11946292823254107,1.1093749999999996,1.6406250000000002,0.595703,-0.0135,-0.4192,0.8876,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.1758,-0.027,10.4561,0.0,0.0
9.8344,0.012689113303932945,-0.4122947118980702,-0.9030950480002391,0.11946292823254107,-0.11132800000000047,2.140625,0.476562,-0.0135,-0.5409,0.9344,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.2164,-0.0135,10.4561,0.0,0.0
9.8545,0.03983461372744767,-0.4216475761550202,-0.8989671644730776,0.11173433792266539,-0.11132800000000047,2.140625,0.476562,-0.0135,-0.6626,1.6522,0.0,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.2164,-0.0135,10.4561,0.0,0.0
9.8746,0.03983461372744767,-0.4216475761550202,-0.8989671644730776,0.11173433792266539,0.6054689999999994,2.957031,0.832031,-0.0135,-0.7843,2.4867,0.8048585951493076,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.1893,-0.0135,10.4561,0.0,-0.8318585951493075
9.8947,0.1040110714551998,-0.44513231360184247,-0.8843949789889285,0.09425731558550317,0.6132809999999993,3.138672,0.992188,-0.0135,-0.906,3.2809,0.7209344571203603,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.1623,-0.0406,10.4561,0.0,-0.7750344571203602
9.9149,0.1478566169071555,-0.46092040816920965,-0.8712598897565114,0.08122193466897715,0.5800779999999993,3.054688,0.884766,0.1487,-1.0818,5.2661,0.8034666176481255,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.1487,-0.1487,10.4561,0.0,-0.8034666176481255
9.9349,0.1731968895179569,-0.4784166850201366,-0.858216064971429,0.06771631103806587,0.5800779999999993,3.054688,0.884766,0.2164,-1.2576,6.3154,0.823988039119924,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.1082,-0.2434,10.4561,0.0,-0.850988039119924
9.955,0.1888166564352303,-0.5082743743310225,-0.8393844645675289,0.03793614758658304,-2.171875000000001,3.4941409999999995,2.824219,0.3786,-1.4199,3.3685,0.9632749081615146,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0676,-0.3651,10.4561,0.0,-0.9497749081615147
9.9751,0.19149566778429306,-0.5265807359406129,-0.8280884950876269,0.017651687160141136,-5.111328000000001,2.7285159999999986,3.818359,0.5409,-1.5281,3.5976,1.1194583614422107,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0135,-0.5274,10.4561,0.0,-1.1059583614422106
9.9952,0.17677978057798402,-0.5880430905910953,-0.7872654178730156,-0.056279610944807004,-5.5625,1.9726559999999986,3.894531,0.7167,-1.4875,2.7355,1.2967421762127165,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0135,-0.6897,10.4561,0.0,-1.2697421762127166
10.0153,0.1458330053885328,-0.6311941935870913,-0.7533333484507018,-0.11320552386409174,-5.5625,1.9726559999999986,3.894531,0.9466,-1.7174,13.7867,1.5308989166291378,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0947,-0.8249,10.4561,0.0,-1.4091989166291379
10.0354,-0.09395758252695324,0.6652105483276892,0.7189005954859484,0.1784624130992705,-9.259766,0.34374999999999795,3.15625,1.1765,-1.5551,27.0451,1.7546023058742857,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.2028,-1.0277,10.4561,0.0,-1.6058023058742856
10.0555,-0.05968821231273404,0.6762556861950025,0.7032731035463542,0.2110035687568227,-8.374999999999998,-4.892578000000002,-0.804688,1.3928,-1.6227,5.7248,1.971610572757661,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.2975,-1.2035,10.4561,0.0,-1.7823105727576611
10.0756,0.08808936419925961,0.6842562147988885,0.6801124302371646,0.24795317836431474,-8.291015999999999,-7.177734000000002,-1.423828,1.6092,-1.4469,4.1791,2.1916961214849016,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.3245,-1.4064,10.4561,0.0,-1.988896121484902
10.0957,0.14030531940397234,0.677704567483665,0.6731296630283611,0.26062884205331766,-8.609375,-2.6718750000000018,-2.390625,1.8256,-1.6092,11.0062,2.4040576068489474,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.311,-1.6362,10.4561,0.0,-2.214657606848948
10.1158,0.2685294204529552,0.6313602130879923,0.6584634695814667,0.309357545418601,-8.972656,-2.2988280000000016,-4.298828,2.0825,-1.5281,11.1693,2.661058361442211,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.284,-1.9067,10.4561,0.0,-2.485258361442211
10.1359,0.30862057524713066,0.6110703228845685,0.6531920371860922,0.32355303055382145,-10.193359,-3.0839840000000023,-4.738281,2.3259,-1.3793,10.2742,2.9146939267505245,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.2434,-2.1636,10.4561,0.0,-2.752393926750525
10.156,0.44415070276063573,0.5242107278939463,0.6253754298522772,0.3699173390572709,-10.097656,-2.855469000000002,-4.650391,2.5693,-1.3928,3.3603,3.1566103407163872,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.1893,-2.4476,10.4561,0.0,-3.034910340716387
10.176,0.5283543341947899,0.44639500446447744,0.6021124982717956,0.3987903420992497,-10.097656,-2.855469000000002,-4.650391,2.8939,-1.4064,7.5774,3.4798310066616014,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.1352,-2.7451,10.4561,0.0,-3.3310310066616013
10.1961,0.6027444410242299,0.36015312705213426,0.5734400772335415,0.4220845196300711,-10.376953,-1.6484380000000023,-5.673828,3.1373,-1.3928,6.5357,3.7246103407163873,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0947,-3.0426,10.4561,0.0,-3.6299103407163873
10.2163,0.6353351845965536,0.3130282562662122,0.5572181279274018,0.43344027489572257,-10.783203,-0.4921880000000024,-6.234375,3.5024,-1.4064,7.6651,4.088331006661602,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0541,-3.3401,10.4561,0.0,-3.9260310066616015
10.2364,0.7164940342987317,0.15562458081853925,0.5064054816040818,0.4538400344402418,-10.474609,-0.08789100000000233,-6.205078,3.7593,-1.4469,6.1841,4.341796121484902,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.027,-3.6511,10.4561,0.0,-4.233596121484902
10.2565,0.7514574719624588,0.04315734250320744,0.47162522074615926,0.45936778595803596,-10.474609,-0.08789100000000233,-6.205078,4.1109,-1.5281,6.8419,4.6894583614422105,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0,-3.9216,10.4561,0.0,-4.500158361442211
10.2766,0.7514574719624588,0.04315734250320744,0.47162522074615926,0.45936778595803596,-10.474609,-0.08789100000000233,-6.205078,4.1109,-1.5281,6.8419,4.6894583614422105,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0,-4.2056,10.4561,0.0,-4.78415836144221
10.2967,0.772502366138504,-0.12693027597268391,0.41816760240421424,0.46072188536189823,-10.734375,2.287108999999998,-6.011719,4.4219,-1.6498,9.8381,5.001739709517069,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0406,-4.4219,10.4561,0.0,-5.001739709517069
10.3169,0.772502366138504,-0.12693027597268391,0.41816760240421424,0.46072188536189823,-10.15625,2.568358999999998,-4.205078,4.6924,-1.5822,5.454,5.2704686791582835,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.027,-4.6518,10.4561,0.0,-5.229868679158283
10.3369,0.7473315889035008,-0.34371377024044175,0.34328243450454704,0.45333597974868606,-8.457031,3.101561999999998,-2.708984,4.9493,-1.6092,26.1763,5.527757606848947,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.027,-4.7465,10.4561,0.0,-5.3249576068489475
10.357,0.7046415570082094,-0.44198161028729793,0.3134574159302034,0.4581233247753852,-6.136719,1.7675779999999988,-0.255859,5.044,-1.5145,12.0324,5.622948273734226,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0676,-4.8141,10.4561,0.0,-5.393048273734226
10.3771,0.6929270540101867,-0.4508445389485231,0.3123892393575416,0.4679789126175173,-4.548828,0.224608999999999,2.404297,5.1927,-1.4875,7.7235,5.7727421762127165,-1.4835298641951802,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0947,-4.8952,10.4561,0.0,-5.475242176212717
10.3972,0.6380075576964963,-0.48781733880746575,0.3022365847285782,0.5134526727290055,-4.976562,0.5136719999999989,3.226562,5.355,-1.501,6.11,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0811,-5.0034,10.4561,0.0,0.0
10.4174,0.5919627670296883,-0.5208381108456929,0.29062997527305373,0.5420719160905026,-4.976562,0.5136719999999989,3.226562,5.5714,-1.4064,2.9702,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0406,-5.1386,10.4561,0.0,0.0
10.4375,0.5342995495682663,-0.5615754385130945,0.26620048560208226,0.5729697371198492,-7.945312,0.8671879999999982,2.441406,5.7607,-1.2711,2.3814,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.027,-5.2468,10.4561,0.0,0.0
10.4576,0.5011668393072743,-0.580752902739837,0.25213697038586347,0.5899023760781511,-7.654297,-0.0546880000000017,2.890625,5.9635,-1.1765,2.806,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0,-5.3685,10.4561,0.0,0.0
10.4776,0.41000038924238846,-0.6172010778175805,0.20651055936596893,0.6389960087764722,-7.373047,-0.8242190000000017,2.849609,6.1799,-1.1089,1.9482,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0135,-5.5308,10.4561,0.0,0.0
10.4977,0.3506196811163547,-0.6287768725195897,0.17397234239476142,0.6718921847142065,-7.373047,-0.8242190000000017,2.849609,6.4233,-1.1224,9.0954,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.311,-5.9229,10.4561,0.0,0.0
10.5179,0.2883047743824241,-0.6375077140876564,0.12520537205272092,0.7034116052185735,-4.982422,-1.066406000000001,1.478516,6.5856,-1.474,62.192,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.4733,-6.1123,10.4561,0.0,0.0
10.5379,0.2883047743824241,-0.6375077140876564,0.12520537205272092,0.7034116052185735,-3.0292969999999992,-3.4863280000000008,-3.9375,6.5856,-1.7174,83.9943,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.2569,-6.3421,10.4561,0.0,0.0
10.558,0.293605240122811,-0.6116812369611382,0.01169621136854837,0.7345101945934724,-3.7031249999999982,-8.140625,-8.357422,6.572,-1.6498,87.7944,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,-0.0676,-6.3016,10.4561,0.0,0.0
10.5781,0.293605240122811,-0.6116812369611382,0.01169621136854837,0.7345101945934724,-3.7031249999999982,-8.140625,-8.357422,6.572,-1.6498,87.7944,0.0,0.0,-0.532227932687462,0.501845010466726,-0.42649015906057663,0.5319691319629046,-0.2539060000000001,0.20898399999999995,0.013672000000000026,0.0135,-6.261,10.4561,0.0,0.0
