Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
7.8666,0.42536282184841034,-0.3478509527157962,-0.8239670078312349,-0.13836384820289,2.6386719999999992,4.015625000000001,-1.417969,-0.3245,-1.3793,1.8269,-1.5092201549356412,-1.4835298641951802,0.1881271664332533,0.6575611990723921,-0.7188461415451795,0.12442533307120773,-5.259766000000001,2.355468999999998,2.6562500000000004,0.0947,0.3516,4.1817,0.0,1.5363201549356411
7.8867,0.44622081901474264,-0.32796480300700853,-0.8219619377985384,-0.1330587895513034,5.099608999999999,3.7089840000000014,-2.585938,-0.4868,-1.474,2.7763,-1.5915611352659043,-1.4835298641951802,0.26274510426902015,0.6035199509536979,-0.7468898446820754,0.09425624061192515,-6.222656000000001,2.3183589999999983,2.9843750000000004,0.027,0.568,4.0955,0.0,1.6727611352659042
7.9068,0.5082316071054015,-0.24781408517701609,-0.8188846856184077,-0.09857324376615151,6.857421999999999,2.8183590000000014,-3.279297,-0.7032,-1.4875,4.1329,-1.6761353692991527,-1.4835298641951802,0.34859980203510427,0.5085496366553725,-0.7871870754076095,0.013854724464581284,-10.111328,0.6874999999999972,4.617188,-0.0947,0.906,6.3321,0.0,1.8789353692991528
7.9268,0.5397402489447263,-0.18256012733055788,-0.8200985756985794,-0.05282603255306034,7.835938,1.8300780000000019,-3.025391,-0.9736,-1.5281,26.1205,-1.9021957692102929,-1.4835298641951802,0.3729320303659663,0.46826921309679376,-0.8006747913882355,-0.023780732289678416,-10.96875,-2.998047000000003,3.8867189999999994,-0.2705,1.19,41.8378,0.0,2.118595769210293
7.9469,0.5486773283152001,-0.12904460271526455,-0.8253685577114843,0.03267145304724007,9.433594000000001,-4.781249999999998,2.292969,-1.2982,-1.4334,6.9951,-2.1720342460948245,-1.4835298641951802,0.38881731677877646,0.3619286433786576,-0.8321869760461755,-0.1590395805268588,-9.218749999999998,-5.666016000000002,1.6132809999999993,-0.4327,1.474,9.2555,0.0,2.3478342460948247
7.967,0.5335745882892844,-0.11536409585189034,-0.8343936790536123,0.07600310832837093,8.910156,-3.5058589999999983,3.039062,-1.6227,-1.4334,20.5968,-2.4016164682159986,-1.4835298641951802,0.3850505751117904,0.3043034779857591,-0.8326370885832723,-0.2566143538608505,-11.816405999999999,-5.357422000000002,0.41992199999999935,-0.5139,1.7985,6.6881,0.0,2.577416468215999
7.9871,0.5335745882892844,-0.11536409585189034,-0.8343936790536123,0.07600310832837093,8.910156,-3.5058589999999983,3.039062,-1.6227,-1.4334,20.5968,-2.4016164682159986,-1.4835298641951802,0.3850505751117904,0.3043034779857591,-0.8326370885832723,-0.2566143538608505,-11.816405999999999,-5.357422000000002,0.41992199999999935,-0.5139,1.7985,6.6881,0.0,2.577416468215999
8.0071,0.48621770353692884,-0.0722033180151956,-0.8366157842640136,0.24177066644897438,12.806641000000003,-4.687499999999997,3.4375,-1.9878,-1.5145,16.0373,-2.589130456119968,-1.4835298641951802,0.36102131120020675,0.18087729207082925,-0.7826801227101965,-0.4736653286728502,-13.050780999999999,-4.478516000000003,-1.3242190000000005,-0.5003,2.4476,4.3082,0.0,3.048930456119968
8.0272,0.48621770353692884,-0.0722033180151956,-0.8366157842640136,0.24177066644897438,12.494141,-2.8496089999999974,5.919922,-2.3665,-1.3387,15.3119,-2.9036999467547298,-1.4835298641951802,0.3446247464402019,0.12908870191978805,-0.7273603447760899,-0.579238137578059,-12.054688,-2.464844000000002,-2.4003910000000004,-0.4057,2.7181,4.8543,0.0,3.25529994675473
8.0473,0.34957428845708033,-0.015061706804260167,-0.7273296165218692,0.5903918959200061,12.494141,-2.8496089999999974,5.919922,-2.7316,-1.4605,14.6579,-3.2575918269959967,-1.4835298641951802,0.3446247464402019,0.12908870191978805,-0.7273603447760899,-0.579238137578059,-12.054688,-2.464844000000002,-2.4003910000000004,-0.4057,2.7181,4.8543,0.0,3.244091826995997
8.0674,0.2951110354199339,-0.014673599660326275,-0.6627274153449689,0.6881035788284785,10.179688,-1.0957029999999979,6.556641,-3.0697,-1.4605,10.0175,-3.4801354562355957,-1.4835298641951802,0.31777582985025715,0.08398677395842537,-0.6219999314503503,-0.710690389015355,-10.947266,-1.699219000000002,-2.789062,-0.2569,3.2454,2.2231,0.0,3.6558354562355957
8.0874,0.27056228057844534,-0.015968752975605627,-0.6278740002836799,0.7295994044846557,9.71875,-0.33398399999999784,6.611328,-3.4212,-1.4605,7.6547,-3.7738941159592954,-1.4835298641951802,0.30897319051107464,0.07121197407023534,-0.57996732149051,-0.7504014447597706,-12.019531,0.9570309999999976,-2.865234,-0.1487,3.5159,9.6149,0.0,3.8685941159592954
8.1075,0.19822936870186725,-0.03539044954843218,-0.5160087210958116,0.8325789051002217,9.695312,0.9804690000000021,5.972656,-3.6647,-1.4605,14.5023,-3.82976039631171,-1.4835298641951802,0.2842001385052695,0.04195020207447237,-0.3783296432713013,-0.8799642849807636,-12.019531,0.9570309999999976,-2.865234,0.027,3.9486,14.2744,0.0,4.11366039631171
8.1276,0.19822936870186725,-0.03539044954843218,-0.5160087210958116,0.8325789051002217,10.283203,1.8437500000000022,6.111328,-3.8945,-1.4605,18.3483,-4.025255879121138,-1.4835298641951802,0.2723730504072114,0.043806047476919775,-0.27548008294282156,-0.9208716932983317,-7.888672000000001,3.3769529999999985,-2.5253909999999995,0.1082,4.2191,10.2817,0.0,4.349855879121138
8.1477,0.11946226669318222,-0.07820279170385316,-0.32938283872372315,0.9333381143832886,10.734375,1.3671880000000025,5.042969,-4.1785,-1.5145,8.7315,-4.237072235397436,0.0,0.2605092916868127,0.05092761204038986,-0.18800173956993657,-0.945619708548514,-8.195312,1.7226559999999984,-1.7167969999999997,0.1623,4.4354,14.5578,0.0,4.493972235397436
8.1678,0.10789468970852484,-0.08303524069495481,-0.2960626948098737,0.9454156575164956,5.556641,1.5078120000000013,1.935547,-4.3002,-1.4199,6.4269,-4.334491002759697,0.0,0.25458821582146457,0.05554389712789634,-0.12131666195937937,-0.9578005968821082,-5.974609000000001,2.1328119999999986,-1.3222659999999997,0.1758,4.5436,9.1925,0.0,4.577891002759697
8.1879,0.09823123054484957,-0.10168342372288473,-0.21838763554241566,0.9655661278896593,4.320312,1.8203120000000008,0.068359,-4.3543,-1.4199,10.9294,-4.419907799812235,0.0,0.25458821582146457,0.05554389712789634,-0.12131666195937937,-0.9578005968821082,-3.3945310000000006,1.0957029999999994,0.037109000000000135,0.1758,4.7329,11.5316,0.0,4.798507799812235
8.2079,0.09823123054484957,-0.10168342372288473,-0.21838763554241566,0.9655661278896593,4.121094,1.380859000000001,-1.341797,-4.4219,-1.3523,5.3774,-4.386520595808541,0.0,0.263447246394755,0.05394969445494923,-0.018818115039650626,-0.9629801957369598,-5.044922,1.4257809999999986,1.3242190000000003,0.1352,4.8276,4.78,0.0,4.7922205958085415
8.228,0.1307731031138039,-0.1219686739768593,-0.13647041943830482,0.9743704955963344,3.0156249999999996,1.5683590000000007,-1.980469,-4.5031,-1.2847,12.8078,-4.4670983959983825,0.0,0.263447246394755,0.05394969445494923,-0.018818115039650626,-0.9629801957369598,-5.044922,1.4257809999999986,1.3242190000000003,0.1352,4.8276,4.78,0.0,4.791598395998383
8.2481,0.142076690471366,-0.12446771699425754,-0.12446771699425757,0.9740789438629596,1.1328119999999997,1.2500000000000002,-2.214844,-4.5031,-1.19,6.329,-4.425370777123689,0.0,-0.2850557470579876,-0.04220785403816914,-0.0435895156811127,0.9565885595434389,-4.023438,0.08007799999999887,1.96875,0.0676,4.9087,6.7666,0.0,4.830970777123689
8.2682,0.18178473527178557,-0.12930347937036707,-0.10850161480593037,0.9687426489163102,1.193359,0.04101600000000026,-2.634766,-4.4895,-1.0683,7.3867,-4.418525952663589,0.0,-0.2850557470579876,-0.04220785403816914,-0.0435895156811127,0.9565885595434389,-3.193359,-0.6015620000000009,1.496094,0.0135,4.9493,13.6896,0.0,4.878325952663589
8.2883,0.21108264956330758,-0.12459492740677026,-0.10698697043385536,0.9635735609050411,0.513672,-0.013671999999999886,-2.818359,-4.476,-0.9466,3.261,-4.386993824000443,0.0,-0.32273199229702476,-0.01726296305371477,-0.0872651479606439,0.9423008252177254,-0.8671879999999997,-1.1230470000000004,1.9863279999999999,-0.0541,4.9764,7.0617,0.0,4.887393824000443
8.3084,0.24548866647524237,-0.11993919699261212,-0.11234333776803772,0.9553684514971756,-0.1816409999999999,-0.33007800000000004,-3.90625,-4.449,-0.8114,2.6584,0.0,0.0,-0.32273199229702476,-0.01726296305371477,-0.0872651479606439,0.9423008252177254,-0.0781249999999997,-1.3847660000000002,2.070312,-0.1082,5.0169,5.2734,0.0,0.0
8.3284,0.2653804637897783,-0.11769215745619763,-0.11674322103806871,0.9497856525836155,-0.630859,0.15820299999999987,-4.769531,-4.4084,-0.7302,1.9101,0.0,0.0,-0.37159365856445803,0.005438356097792572,-0.07949786256748428,0.9249695492527503,-0.017577999999999653,-1.5625000000000004,2.966797,-0.1487,4.9358,4.9188,0.0,0.0
8.3485,0.33446873924717946,-0.11376216438136108,-0.1349960525294658,0.9257239859823944,-0.800781,0.14453099999999983,-5.414062,-4.3678,-0.7032,2.1088,0.0,0.0,-0.37159365856445803,0.005438356097792572,-0.07949786256748428,0.9249695492527503,0.7050780000000004,-1.7871090000000003,3.492188,-0.1893,4.9358,1.5139,0.0,0.0
8.3686,0.3807938666816766,-0.11096284611034837,-0.14807962892175908,0.905955684003971,-0.800781,0.14453099999999983,-5.414062,-4.3408,-0.4462,4.3556,0.0,0.0,-0.4192704791553586,0.020715443493903547,-0.062405123270008654,0.9054770766283053,1.0429690000000005,-1.5488280000000003,3.527344,-0.2028,4.9358,11.0482,0.0,0.0
8.3886,0.42736199313768697,-0.11087567741945525,-0.15766013758454564,0.8832958688882128,-0.6972660000000002,0.5878909999999999,-5.248047,-4.3002,-0.2028,4.3169,0.0,0.0,-0.48392361460639644,0.03357619715100485,-0.033921257363907685,0.8738077148377716,1.0781250000000002,-1.0058590000000003,3.919922,-0.2164,4.8682,4.0325,0.0,0.0
8.4087,0.4512132436754804,-0.11195161429658292,-0.1595108627939123,0.8708787110952836,-0.025391000000000604,2.726562,-3.449219,-4.3137,-0.0947,83.6366,0.0,0.0,-0.48392361460639644,0.03357619715100485,-0.033921257363907685,0.8738077148377716,13.460938,2.4218750000000027,2.3457030000000003,-0.1893,4.787,66.9833,0.0,0.0
8.4288,0.4815301164962968,-0.17863742061661683,-0.15032414076905884,0.8447603633957674,-4.962891000000002,8.896483999999997,3.212891,-4.7329,-0.3245,83.1089,0.0,0.0,0.5218707821834329,0.08277813305713093,-0.0836408030238992,-0.8448685598720935,9.267577999999999,5.869141000000002,-0.37695299999999926,-0.5003,5.1521,50.7146,0.0,0.0
8.4489,0.4178950394588562,-0.2829417893891282,-0.1636535134467253,0.8476586620506523,-4.962891000000002,8.896483999999997,3.212891,-5.0845,-0.8925,72.2938,0.0,0.0,0.5218707821834329,0.08277813305713093,-0.0836408030238992,-0.8448685598720935,18.535156,-0.511718999999995,-7.167969,-0.3786,5.1521,110.6998,0.0,0.0
8.4689,0.3159982249859474,-0.40788044747374413,-0.16473167868623817,0.8406200904163323,-8.019531000000002,11.060546999999998,8.398438,-5.0575,-1.2576,77.9529,0.0,0.0,0.4337542015595029,0.22693280905518684,-0.2479090426814669,-0.8360023321501915,8.634765999999997,13.255859000000001,-2.486327999999998,-0.0676,5.0845,71.7569,0.0,0.0
8.489,0.27180936130361805,-0.462956751370711,-0.16128151634374602,0.8281177391855936,-6.039062000000001,4.962890999999998,5.748047,-5.1116,-1.4469,64.9566,0.0,0.0,0.4027543773532676,0.4242037432601957,-0.27711995267641826,-0.762262833644301,7.958983999999997,11.421875000000002,-0.9355469999999986,0.3651,5.0169,70.3474,0.0,0.0
