Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
5.7654,-0.017996724323247042,-0.3264830079560419,-0.9412112878178136,0.08488978215274821,-0.4433589999999999,-0.5488280000000001,-0.033203,-0.027,0.027,1.4469,0.0,0.0,0.10754879340433297,0.6988932123340973,-0.5648454144483654,0.4253600740164185,-0.32421900000000003,0.23242199999999982,0.589844,-0.1758,-0.027,4.0661,0.0,0.0
5.7855,-0.0292615155058161,-0.3262338659278268,-0.9415869482771914,0.07828950929807517,-0.8867189999999999,-0.3964840000000002,0.494141,-0.027,0.027,2.2588,0.0,-1.4835298641951802,0.10599953253778015,0.691933653858777,-0.5724676225574749,0.42693411538878784,0.20507799999999995,0.20117200000000002,0.23828100000000002,-0.1217,-0.027,1.3916,0.0,0.0
5.8056,-0.0292615155058161,-0.3262338659278268,-0.9415869482771914,0.07828950929807517,-0.466797,-0.1191410000000001,0.871094,-0.027,0.027,1.409,0.0,-1.4835298641951802,0.10599953253778015,0.691933653858777,-0.5724676225574749,0.42693411538878784,0.03906199999999993,0.298828,0.11718800000000004,-0.0541,-0.027,0.9839,0.0,0.0
5.8257,-0.037678452840053195,-0.3409163157689941,-0.9368629491640659,0.06814847259979144,-0.33203099999999997,-0.1367190000000001,0.927734,-0.027,-0.027,0.7559,0.0,-1.4835298641951802,0.10651441383362602,0.6861324586486393,-0.5716758146665787,0.43710832954744316,0.14257799999999993,0.37500000000000006,-0.027343999999999955,-0.0135,-0.027,1.5218,0.0,0.0
5.8457,-0.037678452840053195,-0.3409163157689941,-0.9368629491640659,0.06814847259979144,-0.46874999999999994,-0.16796900000000012,0.832031,-0.027,-0.1082,5.5009,0.0,-1.4835298641951802,0.10651441383362602,0.6861324586486393,-0.5716758146665787,0.43710832954744316,0.14257799999999993,0.37500000000000006,-0.027343999999999955,-0.0135,-0.027,1.5218,0.0,0.0
5.8658,-0.03629616774030904,-0.3597217436284494,-0.931047507698619,0.049329441274613396,-1.4609380000000005,1.7968749999999998,0.976562,-0.027,-0.1893,5.0793,0.0,-1.4835298641951802,0.11199581326024038,0.6728396711441402,-0.5659788672653847,0.463046041507553,-0.0136720000000005,2.246094,0.3378910000000003,0.1217,-0.0406,8.5056,0.0,0.0
5.8859,-0.01428611889619147,-0.3680222459559107,-0.9290990824224896,0.03362184305089422,-0.17968800000000038,1.707031,0.535156,-0.027,-0.2975,1.2269,0.0,-1.4835298641951802,0.11199581326024038,0.6728396711441402,-0.5659788672653847,0.463046041507553,0.08984399999999948,2.306641,0.2363280000000003,0.1893,-0.027,2.9,0.0,0.0
5.906,-0.005955948233824735,-0.3694780936761924,-0.9288097270760629,0.027621655687747326,-0.45507800000000054,2.619141,0.402344,-0.027,-0.4192,1.0913,0.0,-1.4835298641951802,0.13365830299539402,0.6468850869465265,-0.563073766524764,0.49661159448626646,-0.12304700000000053,2.375,0.40234400000000026,0.2299,-0.0406,2.3963,0.0,0.0
5.9261,0.028268643651489553,-0.37500182255913395,-0.9265649349577383,0.0072068141501821364,-0.37890600000000063,2.691406,0.318359,-0.0135,-0.5139,1.3272,0.0,-1.4835298641951802,0.13365830299539402,0.6468850869465265,-0.563073766524764,0.49661159448626646,-0.4375000000000005,2.207031,0.3105470000000003,0.2299,-0.027,4.2833,0.0,0.0
5.9461,0.05580340764337823,-0.37914610555175676,-0.9236320270595765,-0.006171622974624363,-0.37890600000000063,2.691406,0.318359,-0.0135,-0.6491,2.3706,0.0,-1.4835298641951802,0.15636331233070475,0.6238573012563856,-0.5623995120468216,0.5196723689744982,-0.4257810000000006,2.449219,0.3125000000000003,0.2028,-0.027,6.1152,0.0,0.0
5.9662,0.08679106666514902,-0.38376172504801126,-0.9190942171929253,-0.021449220447936575,-0.1484380000000007,3.263672,0.404297,0.0,-0.7708,1.4517,1.330306420603193,-1.4835298641951802,0.18195375568726335,0.5999819806623381,-0.5606219759345402,0.5409412664708152,-0.48828100000000063,2.701172,0.23632800000000034,0.1758,-0.027,4.9135,0.0,-1.3573064206031928
5.9863,0.10271672110600073,-0.3859633969760995,-0.916291219626588,-0.029865234556621385,-0.2617190000000009,4.162109,0.652344,0.0,-0.906,0.4665,1.1600917357975982,-1.4835298641951802,0.19119005273714587,0.5913509052402341,-0.5597590729109337,0.5481060580761857,-0.4101560000000007,2.912109,0.26562500000000033,0.1352,-0.027,7.2643,0.0,-1.187091735797598
6.0064,0.1554561441820589,-0.3918350716165611,-0.9050748242259268,-0.05601987539881845,-0.3007810000000009,3.921875,0.599609,0.1623,-1.0412,2.9608,1.1637492932871432,-1.4835298641951802,0.2206642907230019,0.5633775931478336,-0.5544003543767151,0.5714483401022715,-0.4941410000000006,2.851562,0.23632800000000037,0.1082,-0.1487,7.6109,0.0,-1.150149293287143
6.0265,0.18796046893371696,-0.4051402034155367,-0.891204923870604,-0.07928468555418279,-0.3007810000000009,3.921875,0.599609,0.2299,-1.19,8.5746,1.107599713622177,-1.4835298641951802,0.22938306270225317,0.5544035652560809,-0.5496561287945827,0.5812901491125012,1.7070309999999993,3.2871090000000005,-0.9648439999999996,0.0676,-0.1623,10.0744,0.0,-1.039999713622177
6.0466,0.21431846504849603,-0.4263940459955937,-0.8714311822236805,-0.11341696401774587,-2.320312000000001,3.8417969999999997,2.117188,0.3786,-1.3523,6.6955,1.0979619050048723,-1.4835298641951802,0.25178413233544905,0.5379205920049825,-0.5114213161585344,0.6210430136309132,2.921874999999999,3.0332030000000003,-1.5312499999999996,0.027,-0.3381,1.6317,0.0,-1.0574619050048724
6.0666,0.22571880787540158,-0.4402165171706195,-0.8585077332084801,-0.1349996659355665,-5.511719000000001,4.041015999999999,3.908203,0.5544,-1.3793,8.0947,1.116100168362051,-1.4835298641951802,0.2625306475497874,0.5443977539277683,-0.43986802249888535,0.6642475949511677,4.144530999999999,2.574219000000001,-2.5214839999999996,-0.0135,-0.5274,5.8035,0.0,-1.0891001683620511
6.0867,0.2415560143930759,-0.5007195809192668,-0.801704707660433,-0.2195453367978144,-6.529297000000001,3.4062499999999987,4.238281,0.7573,-1.5822,4.8551,1.2237183038547943,-1.4835298641951802,0.2625342473798773,0.5496250639601314,-0.40892825446704756,0.6795334728459199,5.966797,1.4648440000000018,-3.757812,-0.0541,-0.6761,8.4278,0.0,-1.1425183038547944
6.1068,-0.231421153826712,0.5489445451708201,0.7497224837383721,0.28813249255486784,-6.529297000000001,3.4062499999999987,4.238281,0.9601,-1.4469,13.8996,1.1650709450752978,-1.4835298641951802,0.2554507458639291,0.5802132430414845,-0.3005507950593803,0.7125775246427719,7.535156,0.6582030000000021,-3.955078,-0.1352,-0.8655,22.2763,0.0,-1.070470945075298
6.1269,-0.1975847306576942,0.5907254444925716,0.6956036986994315,0.35796538630941804,-9.728516,1.7578119999999977,3.667969,1.19,-1.4875,14.056,1.3906971816765816,-1.4835298641951802,0.2554507458639291,0.5802132430414845,-0.3005507950593803,0.7125775246427719,7.818359000000001,-2.5332029999999977,-2.1972660000000004,-0.2164,-1.0412,16.5165,0.0,-1.2418971816765816
