Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
4.6208,0.13171624258513,0.934036902801568,0.3176324079717199,-0.09662064505164734,0.027,0.1352,2.4257,-0.7675922267372863,0.34452905145218593,0.9999990050909848,0.0014039986031477427,-0.00012199987862109994,6.099993931063529e-05,0.0,0.0,9.7464,1.0820318855083482,0.7675922267372863
4.6409,0.1361105210910032,0.9333672881850281,0.3199519262716528,-0.08905164944862778,0.027,0.0135,3.6272,3.097609237412536,0.9225261588488776,0.9999990125329627,0.0014039986135962802,1.0842021724855044e-19,6.099993976449447e-05,0.0,0.0,9.8125,0.7061276183067751,-3.097609237412536
4.661,0.13763423826502966,0.9329846151330495,0.3214115564104905,-0.08538814781939312,0.0,0.0811,2.9394,5.833903831111305,-0.18467584078718313,0.916583266082938,0.10779014809047663,0.1331816541038111,-0.36127419963448826,0.1217,0.0947,1.3988,1.2961109635841006,-5.833903831111305
4.6811,0.1411733209860525,0.9333455108046248,0.3210434558485787,-0.07659863157671126,0.1352,0.0406,11.2238,6.153207399912315,-0.7099147270036248,0.9133903327494245,0.12567090819479604,0.1410518969586649,-0.3605957365773382,0.2434,-0.1217,10.3623,1.4097245053698644,-6.153207399912315
4.7012,0.1463626239757859,0.9335369798717379,0.3200083642654469,-0.06842029169062508,0.7437,-0.1487,4.4544,6.165461269878042,-0.7740920302801936,0.9106629944605592,0.13415765091979454,0.14081078238391742,-0.36450920260569447,0.4057,-0.6626,7.895,1.1255952920533758,-6.165461269878042
4.7213,0.16839862977588863,0.9345235938694263,0.30640078486907757,-0.06652903894231643,1.474,-0.0406,3.2738,6.039638518089676,-1.0100286961150675,0.9050411086517879,0.14062688146364113,0.13910086104683397,-0.3765310376531837,0.568,-1.3658,9.5,1.1652387335332675,-6.039638518089676
4.7413,0.19726897321342027,0.9381241392903066,0.2738081268020204,-0.07769917107223914,2.1907,-0.284,7.6096,6.01112205492738,-0.7633546328987795,0.9002012411416163,0.1398309501263202,0.13653497487304236,-0.3891570781449081,0.6897,-2.1501,8.8203,0.3321834272645272,-6.01112205492738
4.7614,0.23840521518226815,0.935372691173127,0.23279016300906386,-0.1185311013517206,2.5017,-0.5274,13.2247,5.802450858340169,-0.6272631324615279,0.8852780127901825,0.12195130787744213,0.08264424168996277,-0.44111296500186653,0.7708,-2.3529,14.2589,-0.6782346157198288,-5.802450858340169
4.7815,0.29474113182463124,0.9155946223779359,0.2020274612385976,-0.18438833365706025,2.8939,-0.6761,9.1904,5.880541191344557,-0.5267287805050906,0.8762091664238685,0.11248648082240453,0.016845772490703313,-0.4683166751848281,0.7437,-2.7451,25.1515,-1.2581704055618548,-5.880541191344557
4.8016,0.34417476272710457,0.8871402332355153,0.18908577086725759,-0.2424304241057869,3.0967,-0.7978,10.6864,6.008309507144903,-0.5535496630967927,0.8684783426513087,0.10717915297918748,-0.06720072291143134,-0.47931415621957274,0.7032,-3.0156,9.6761,-1.4151401578792435,-6.008309507144903
