Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
1.5061,0.43586113578470626,0.14475482374708187,0.25938515551873886,0.8495825165402928,0.04687499999999993,0.3125,0.589844,0.027,-0.0135,0.4332,0.0,0.0,-0.8232214052236413,0.2971088314547916,-0.17453621766792263,0.451187288135822,0.5859379999999998,0.25585900000000006,0.25781200000000004,0.0947,0.027,0.658,0.0,0.0
1.5262,0.433130287377644,0.14470768288271174,0.2596799030104569,0.8508961091950978,0.017577999999999972,0.126953,0.529297,0.027,-0.0135,0.5809,0.0,-1.4835298641951802,-0.8278612099103564,0.2874338171104468,-0.17504942482847954,0.4487597539600644,0.23242200000000002,-0.08007799999999997,0.283203,0.0541,0.027,2.1169,0.0,0.0
1.5463,0.433130287377644,0.14470768288271174,0.2596799030104569,0.8508961091950978,0.017577999999999972,0.126953,0.529297,0.027,-0.0135,0.5809,0.0,-1.4835298641951802,-0.8278612099103564,0.2874338171104468,-0.17504942482847954,0.4487597539600644,0.484375,-0.08984399999999992,0.3125,0.0541,0.027,0.219,0.0,0.0
1.5664,0.4260530194135831,0.14509589335756504,0.2595505321207991,0.8544352097468533,-0.015625000000000024,0.113281,0.5,0.0135,-0.0135,0.4351,0.0,-1.4835298641951802,-0.8318235277270155,0.28225224229256507,-0.1726308651284085,0.44564770261454223,0.433594,-0.08593799999999994,0.335938,-0.0135,0.027,0.4139,0.0,0.0
1.5864,0.4237284974267695,0.1453577197072451,0.2594677051401035,0.8555710395865972,0.025390999999999983,0.080078,0.517578,0.0,-0.1893,2.1458,0.0,-1.4835298641951802,-0.8382420905610661,0.2678764867730257,-0.17172251369612967,0.44283604611169236,1.304688,0.2578120000000002,0.4882810000000001,0.0406,-0.0135,10.7522,0.0,0.0
1.6065,0.4133289253667899,0.1444516478400823,0.26287816951449294,0.8597604252837701,0.41992199999999996,0.24414100000000008,0.820312,0.0,-0.2569,2.9978,0.0,-1.4835298641951802,-0.8382420905610661,0.2678764867730257,-0.17172251369612967,0.44283604611169236,1.304688,0.2578120000000002,0.4882810000000001,0.0406,-0.0135,10.7522,0.0,0.0
1.6266,0.40909787159646255,0.13512875655076048,0.2651217986948556,0.8626062731426744,-0.3984380000000007,3.068359,0.433594,0.0135,-0.3516,2.9506,0.0,-1.4835298641951802,-0.8382420905610661,0.2678764867730257,-0.17172251369612967,0.44283604611169236,1.4394529999999996,2.4628910000000004,0.2246090000000003,0.027,-0.027,3.6049,0.0,0.0
1.6466,0.391351902854683,0.10146341145584081,0.27884018412468764,0.8710895568109355,0.31640599999999947,2.470703,0.832031,-0.0135,-0.4868,4.6607,0.0,-1.4835298641951802,-0.8377065355752153,0.2268413176750284,-0.20258606012006805,0.4535963680355647,1.1210939999999994,2.7031250000000004,0.18164100000000033,0.0676,-0.0135,8.7398,0.0,0.0
1.6667,0.38341978381638997,0.09089245721704674,0.28605445371547855,0.8734418584592676,0.02929699999999923,3.470703,0.845703,-0.0135,-0.6356,6.1603,0.0,-1.4835298641951802,-0.8377065355752153,0.2268413176750284,-0.20258606012006805,0.4535963680355647,1.2187499999999993,3.2578120000000004,-0.035155999999999604,0.0947,-0.0135,3.1538,0.0,0.0
1.6868,0.3567369775377795,0.04652353180885386,0.3062438562770606,0.8813563356201597,0.0019529999999991136,3.992188,0.751953,-0.0135,-0.7843,1.6095,0.0,-1.4835298641951802,-0.8276507482436992,0.1762158416285575,-0.2488953480046064,0.47116167271166054,0.8925779999999992,3.6875,-0.06835899999999955,0.0947,-0.0406,1.5735,0.0,0.0
