Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
2.3307,0.33438937188637075,0.06611844493044396,0.3702975154328575,0.8641133312671846,0.4062499999999991,4.074219,0.908203,0.0135,-0.9195,2.3326,0.42563482566907107,-1.4835298641951802,-0.6170919437518947,0.14596483264928414,-0.3828224214808671,0.6718175304334505,-0.3925780000000008,3.828125,-0.22265599999999952,0.0541,0.0,5.4038,0.05092365259053893,-0.41213482566907106
2.3508,0.3215309051345302,0.048941128751992975,0.3791906867048098,0.8662777072487698,0.359374999999999,4.519531,0.970703,0.0135,-1.0818,1.1237,0.40542683976426264,-1.4835298641951802,-0.5907202945717475,0.11182550961249782,-0.421967311695577,0.6785927916220307,-0.49218800000000085,3.824219,-0.21484399999999954,0.0406,0.0,3.1589,0.03861741782616745,-0.3919268397642626
2.3709,0.26832039799201524,-0.019334795014680717,0.4088902904894882,0.872031570567585,-0.492188000000001,4.451172,1.583984,0.1217,-1.3117,4.832,0.48377113676563277,-1.4835298641951802,-0.581993497115375,0.10129355059816796,-0.4339592485200729,0.6802224316696166,-0.3105470000000009,3.904297,-0.23828099999999952,0.0406,-0.0676,8.8674,0.038809397614530686,-0.42967113676563273
2.3909,0.235862374544719,-0.055545112964910916,0.4110007430682712,0.8788413223655173,-1.7109380000000012,4.832031,1.765625,0.2028,-1.3793,6.6296,0.5716130094714651,-1.4835298641951802,-0.549800359552337,0.06771608141218252,-0.4702153667903417,0.687045563109554,0.4960939999999991,3.921875,-0.8984379999999995,0.0406,-0.1082,7.2346,0.03976198820319509,-0.4770130094714651
2.411,0.19762184107707104,-0.09676102173617959,0.39904154571656114,0.8901397403745195,-2.839844000000001,5.078124999999999,1.775391,0.2569,-1.5551,0.7021,0.6183586129316425,-1.4835298641951802,-0.5114783864371582,0.028700552791077083,-0.4878273716248207,0.7068172281224806,1.2968749999999991,3.6562500000000004,-1.1386719999999995,0.027,-0.1758,3.3468,0.027307581338852843,-0.5372586129316426
2.4311,0.15602052071286673,-0.12947803893025883,0.3783336050212013,0.903192514286363,-4.2109380000000005,4.011718999999999,2.617188,0.3516,-1.5145,3.8834,0.6835171163953606,-1.4835298641951802,-0.4967094604641748,0.014501330500216904,-0.48760334898661534,0.717852629274386,3.6484379999999996,2.925781000000001,-1.7929689999999996,-0.0135,-0.284,13.0346,-0.011639155425351329,-0.6159171163953605
2.4512,0.10750389863967996,-0.16537745061918854,0.34128623594640656,0.9190304215625842,-5.785156000000001,4.599608999999999,2.207031,0.4733,-1.5145,16.8382,0.781638799435487,-1.4835298641951802,-0.4613706895128386,-0.017911308122354534,-0.46486668269708353,0.7554569737701832,3.673828,-0.152343999999999,-1.601562,-0.1623,-0.4057,17.8607,-0.1544191290730949,-0.7140387994354869
2.4712,0.08385523444606907,-0.16861554427741687,0.29644754318600297,0.9362990718904982,-4.603515999999999,-3.851562000000001,0.384766,0.6085,-1.5145,17.8162,0.9005004158457421,-1.4835298641951802,-0.4613706895128386,-0.017911308122354534,-0.46486668269708353,0.7554569737701832,5.033203000000001,-3.0019529999999985,-0.8125000000000003,-0.3245,-0.5274,3.4831,-0.3109199110730949,-0.819400415845742
2.4913,0.08709054026806201,-0.12666519337284618,0.251475004485031,0.9555791378545736,-4.619140999999999,-5.187500000000001,0.287109,0.7437,-1.4199,4.6568,0.9487832763166263,-1.4835298641951802,-0.4662800932083836,-0.01583908697267275,-0.3678359250606402,0.8043809608862187,5.423828000000001,-3.1835939999999985,-0.3789060000000004,-0.4327,-0.6761,4.7125,-0.4202943127174063,-0.8811832763166263
2.5114,0.08769666495137231,-0.09460144090804316,0.20560252019428063,0.9700966271584955,-4.945312,-1.8964840000000012,0.205078,0.879,-1.4875,5.7475,1.0824582778207206,-1.4835298641951802,-0.4662800932083836,-0.01583908697267275,-0.3678359250606402,0.8043809608862187,5.423828000000001,-3.1835939999999985,-0.3789060000000004,-0.4327,-0.6761,4.7125,-0.4202943127174063,-0.8795582778207206
2.5314,0.08312246948019814,-0.07544053174577067,0.1551095233269496,0.9814990662301801,-5.107421999999999,-2.2031250000000013,0.509766,0.9601,-1.4469,3.6204,1.0891903559579779,-1.4835298641951802,-0.4758548706560256,-0.01639962080963897,-0.27888406173884006,0.8339765432062727,5.640625000000001,-2.6503909999999986,-0.4550780000000003,-0.5815,-0.8925,5.9001,-0.5714452501329652,-1.0215903559579778
2.5515,0.08545574656341616,-0.04734538279812594,0.10353898865581351,0.9898158454657712,-4.306640999999999,-3.2050780000000008,-0.097656,1.1359,-1.4199,3.6924,1.2296240453819773,0.0,-0.47962912151664994,-0.015494443788549944,-0.2485545810771676,0.8413895936071493,6.664062000000001,-2.1523439999999985,-0.4375000000000003,-0.6085,-1.0142,13.2885,-0.599912316098228,-1.1079240453819774
2.5716,0.08528218026364098,-0.0209319859722095,0.06469526587964972,0.9940338647478266,-4.109374999999999,-2.943359000000001,-0.970703,1.1765,-1.4199,6.2918,1.2269895720477633,0.0,-0.4842553115981113,-0.02943511985073774,-0.1548578925813787,0.8606099000207021,4.021484,-1.119140999999999,0.2753909999999999,-0.6356,-1.163,2.9805,-0.6301294442763997,-1.2134895720477632
2.5917,0.08528218026364098,-0.0209319859722095,0.06469526587964972,0.9940338647478266,-4.109374999999999,-2.943359000000001,-0.970703,1.1765,-1.4199,6.2918,1.198579790258862,0.0,-0.4860761488588664,-0.03374905203957539,-0.13231919347106458,0.863181678464117,4.863281,-1.417968999999999,-0.16015600000000016,-0.595,-1.2711,11.8525,-0.5891560127377558,-1.2931797902588618
2.6118,0.08795787083287772,0.004877002268161635,0.013076758437742952,0.9960264184228168,-2.7011719999999997,-1.6757810000000006,-0.146484,1.3117,-1.0953,5.356,1.3072280890941834,0.0,-0.4851509595761337,-0.05135940815269835,-0.06974448101273475,0.8701301425561727,2.748047,-0.07031199999999944,0.486328,-0.6356,-1.4199,12.6921,-0.632936098598155,-1.4154280890941833
2.6318,0.0909331404479813,0.01247245094798594,-0.0017698591032829967,0.9957773192508315,-1.2558589999999996,-1.7109380000000003,-1.527344,1.3523,-1.0277,10.9415,1.3016095284087124,0.0,0.49678678719849073,0.06331242760778287,0.022571125450005506,-0.8652658371109604,2.814453,0.6484380000000004,1.507812,-0.595,-1.4605,8.0074,-0.5941788517745514,-1.4098095284087122
2.6519,0.1257635486758058,0.042337903354739324,-0.036555199828475306,0.9904820791561518,-0.5937499999999998,-1.2460940000000003,-1.794922,1.3658,-0.9331,3.0362,1.2976082282080006,0.0,0.5105682988754318,0.07613205594480439,0.005437700947518742,-0.8564428490269917,2.261719,0.2910160000000002,2.177734,-0.5544,-1.5281,11.8633,-0.5527999436184472,-1.4599082282080007
2.672,0.1257635486758058,0.042337903354739324,-0.036555199828475306,0.9904820791561518,-0.21679699999999988,-0.45507800000000004,-2.320312,1.3523,-0.8114,3.9715,1.298313109214499,0.0,0.5287040700103822,0.08316864058724463,0.002287553052754694,-0.8447187405748481,0.4277339999999998,0.9023439999999998,3.041016,-0.5409,-1.5281,10.055,-0.5404099960445913,-1.474113109214499
2.6921,0.1687018708852326,0.059039927377567254,-0.03556169763704072,0.9832544591285847,0.5488280000000002,-1.0429689999999998,-3.162109,1.3252,-0.7032,6.4635,1.2815822628146343,0.0,0.5403094660108321,0.08584362610636709,0.002632606693580772,-0.8370720531579087,-0.6308590000000001,0.4628909999999995,2.677734,-0.5139,-1.501,5.2843,-0.5124723538823112,-1.4573822628146342
2.7121,0.1687018708852326,0.059039927377567254,-0.03556169763704072,0.9832544591285847,0.5488280000000002,-1.0429689999999998,-3.162109,1.3252,-0.7032,6.4635,1.292775530426889,0.0,0.5780514427632584,0.08765327551423144,0.012127339031360887,-0.8111882398426151,-1.0117190000000003,0.8847659999999994,3.726562,-0.4868,-1.4875,2.8812,-0.48605961759901367,-1.4550755304268892
2.7322,0.21548969019430175,0.07474978057221053,-0.027017175118274363,0.9732660150097705,0.2070310000000001,-0.501953,-3.666016,1.3117,-0.5003,1.1436,1.279666513489084,0.0,0.5780514427632584,0.08765327551423144,0.012127339031360887,-0.8111882398426151,-1.4785160000000002,0.5761719999999991,4.195312,-0.4868,-1.4605,2.3852,-0.4854424295990137,-1.4284665134890837
2.7523,0.23456552142043663,0.07725347700134136,-0.02554986942683007,0.9686888667803681,0.019531000000000187,-0.847656,-4.564453,1.2847,-0.2975,1.3607,1.232279384798591,0.0,0.5780514427632584,0.08765327551423144,0.012127339031360887,-0.8111882398426151,-1.4785160000000002,0.5761719999999991,4.195312,-0.4868,-1.4605,2.3852,-0.4854424295990137,-1.4080793847985908
2.7724,0.32843376926089995,0.09861632681482915,-0.02481583185434645,0.9390368756252363,-0.19921899999999973,-1.302734,-5.296875,1.2847,0.0406,2.2808,1.3189776141301481,0.0,0.6665279745855165,0.08096392968373575,0.03504368792794843,-0.7402413397814964,-1.1816410000000002,0.6191409999999993,4.529297,-0.4868,-1.3928,2.9924,-0.4853605045805996,-1.4270776141301482
2.7924,0.38247354473121553,0.11195397975120713,-0.029174857101247773,0.916694672021021,-0.6542969999999997,-1.7031250000000002,-5.730469,1.2711,0.0676,6.8364,1.286675595564038,0.0,0.7080403892998256,0.07280701494396535,0.03931636788416981,-0.7013074710221596,-1.294922,-0.384766000000001,5.673828,-0.4868,-1.3523,4.6956,-0.4834951457268653,-1.3678755955640383
2.8125,0.43487587685878704,0.12697592107843206,-0.034786393089629365,0.8908142309417821,-0.6718749999999997,-1.7363280000000003,-6.044922,1.3793,0.1352,4.012,1.4112304405848943,0.0,0.748684543226574,0.06115692090681755,0.03655612219315913,-0.6590864402254173,-0.7949219999999997,-1.2968750000000009,5.474609,-0.4733,-1.3928,12.774,-0.4685339277904471,-1.4247304405848944
2.8326,0.47889691711100096,0.13703073621589854,-0.03552025399975754,0.8663824973240749,0.005859000000000038,-0.173828,-3.720703,1.3387,0.3245,8.0058,0.0,0.0,0.7813153680053264,0.05709960155546429,0.03396672851325382,-0.6205901969698003,0.5878909999999998,0.8964839999999997,2.826172,-0.4192,-1.3793,3.052,0.0,0.0
2.8527,0.5021541205546242,0.13323195123583392,-0.0307722701568923,0.8538990301957813,0.033202999999999844,0.720703,-1.990234,1.3793,0.4192,6.9908,0.0,0.0,0.8052593918247045,0.06706929885868752,0.03487286752431653,-0.588084096145562,0.146484,0.02539099999999984,1.554688,-0.3922,-1.4469,7.162,0.0,0.0
2.8728,0.5085334078745662,0.145572848093174,-0.027923524185899197,0.8481878304777553,0.9765620000000004,-1.2714839999999998,-0.626953,1.3793,0.6491,9.8108,0.0,0.0,0.8052593918247045,0.06706929885868752,0.03487286752431653,-0.588084096145562,0.146484,0.02539099999999984,1.554688,-0.3922,-1.4469,7.162,0.0,0.0
2.8928,0.5137617007862166,0.15377431763876903,-0.02783760064378693,0.8435801337338273,0.18359399999999998,0.15820300000000004,-0.957031,1.4064,0.6356,15.6453,0.0,0.0,0.8127000266448206,0.07565476111415369,0.03310187474809801,-0.576800909933774,0.7851559999999999,0.390625,1.222656,-0.3651,-1.4875,7.0755,0.0,0.0
2.9129,0.5137617007862166,0.15377431763876903,-0.02783760064378693,0.8435801337338273,0.18359399999999998,0.15820300000000004,-0.957031,1.4064,0.6356,15.6453,0.0,0.0,0.8148032722452139,0.07863614349030984,0.03254172727572313,-0.5734570781334692,4.138672,1.1855470000000008,0.7089840000000001,-0.3381,-1.501,44.4288,0.0,0.0
2.933,0.5310980643783776,0.13365926824185254,-0.03077134381169223,0.8361358564411742,-4.396484000000001,4.884765999999999,-1.609375,1.7174,0.6085,65.2605,0.0,0.0,0.8157230425100698,0.14190262967642095,0.014673633030261975,-0.5605749246110857,3.062499999999999,3.8867190000000007,0.2851560000000005,-0.4192,-1.8797,43.6551,0.0,0.0
2.9531,0.5478114431654475,0.011825705288625867,-0.04609366329492739,0.8352473583528836,-6.251953000000001,5.9648439999999985,-0.40625,2.5017,0.8655,47.4671,0.0,0.0,0.8146016115626356,0.16067614256272908,0.014890017383340347,-0.5571226786202857,3.5527339999999996,1.1503910000000008,-0.23632799999999987,-0.4733,-2.4341,74.9085,0.0,0.0
2.9732,0.545434819957043,-0.03759117755159875,-0.034915487851150125,0.8365815377217145,-2.433594000000002,10.853516,1.490234,2.6504,1.0953,50.5846,0.0,0.0,0.8014772397242238,0.21116943005586386,0.01583814918656369,-0.5592770861069357,2.759765999999999,3.2968750000000004,-1.2050779999999996,-0.5274,-2.7045,40.9461,0.0,0.0
2.9932,0.545434819957043,-0.03759117755159875,-0.034915487851150125,0.8365815377217145,-6.187500000000002,8.246093999999998,-1.1875,2.7586,1.3387,54.8421,0.0,0.0,0.7804999593863853,0.2891113776649348,0.02231222139337702,-0.5538380534768511,3.996093999999999,4.542969000000001,-0.021483999999999445,-0.3922,-2.8668,74.9333,0.0,0.0
3.0133,0.5323663170814257,-0.23668401349310908,-0.0064736542916237205,0.8127268138766343,-8.171875000000002,4.425780999999998,-5.128906,2.8262,1.5686,44.8031,0.0,0.0,0.7758245175916043,0.32472724465583874,0.01726351823283354,-0.5406944658679301,4.574218999999999,5.005859,4.009766000000001,-0.1623,-2.8533,58.6501,0.0,0.0
