Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
1.448,0.029519711949044625,-0.0970180875106009,0.11609403818994662,0.9880476970263036,14.576171999999998,4.044922000000003,1.298828,-5.5984,-1.501,18.3831,-6.28,-1.4835298641951802,0.5137637277158467,0.48583904207781314,-0.7034466680748356,-0.07190300724477557,-11.398438,-0.20312500000000303,3.966797,-0.7708,5.6254,5.8033,-0.7817771924773521,6.28
1.4681,0.03953338642659566,-0.1312007235202837,0.3293831332812822,0.9342003173919418,14.853516,1.1464840000000034,-0.751953,-5.9906,-1.5145,10.745,-6.28,-1.4835298641951802,0.5534113625646938,0.4396918268370733,-0.7008820385267964,-0.09576705731872805,-13.427734,1.8242189999999965,6.017578,-0.8655,5.95,2.7789,-0.8813662550305357,6.28
1.4882,0.05312878613507649,-0.1356058984573679,0.3951657649819502,0.9069908437099095,12.988281,2.3144530000000025,-2.351562,-6.3827,-1.4334,10.7915,-6.28,-1.4835298641951802,0.6522012417633258,0.26481606401603813,-0.691216093525087,-0.16348181713373452,-12.359375,0.7753909999999964,6.839844,-0.9601,6.234,6.1466,-0.9768955195806284,6.28
1.5083,0.09646154048852718,-0.1595602887285372,0.5715601191954716,0.7990961867088996,14.275391,0.6210940000000033,-1.816406,-6.5991,-1.501,11.25,-6.28,-1.4835298641951802,0.6737069865846846,0.2004727266101543,-0.6877339750674687,-0.1815256501169246,-11.001953,-1.0429690000000034,6.935547,-1.1359,6.4368,14.2872,-1.150188398862799,6.28
1.5284,0.11436707353670589,-0.157093067356874,0.6200865731828166,0.76008853592029,8.921875,-2.470702999999998,-1.789062,-6.829,-1.4605,10.8582,0.0,0.0,0.6960631660234314,0.034311185274874874,-0.68056893253121,-0.22615202750318128,-7.894530999999999,-2.312500000000002,5.044922,-1.2035,6.6261,13.7302,0.0,0.0
1.5485,0.19170967056901966,-0.1284390728839721,0.7046909718831458,0.6709407134117077,2.0546880000000005,-1.1835939999999996,-0.972656,-6.9777,-1.4064,10.368,0.0,0.0,0.6960631660234314,0.034311185274874874,-0.68056893253121,-0.22615202750318128,-4.265625,-1.431641000000001,2.599609,-1.3523,6.7478,11.2825,0.0,0.0
1.5686,0.19170967056901966,-0.1284390728839721,0.7046909718831458,0.6709407134117077,-1.291016,-0.2753910000000003,-0.710938,-7.0724,-1.4605,6.5433,0.0,0.0,0.6960631660234314,0.034311185274874874,-0.68056893253121,-0.22615202750318128,-4.265625,-1.431641000000001,2.599609,-1.3523,6.7478,11.2825,0.0,0.0
1.5888,0.20883878189722258,-0.13188883698883563,0.6935401394355905,0.676752371879906,-1.1484379999999998,-0.9628910000000003,-0.298828,-7.0588,-1.501,1.3999,0.0,0.0,0.6844779631186096,-0.07354041564948989,-0.6741204767869904,-0.26766267585821607,-2.7949219999999997,-1.9218750000000009,1.5742189999999998,-1.4469,6.9101,5.341,0.0,0.0
1.6088,0.20883878189722258,-0.13188883698883563,0.6935401394355905,0.676752371879906,-0.7753909999999998,-1.0078120000000002,0.060547,-7.1129,-1.474,12.991,0.0,0.0,0.6647617929254158,-0.11497223586681965,-0.6787015498574531,-0.2902367135072029,-3.0351559999999997,-1.4140620000000008,0.9648439999999998,-1.5145,6.9912,11.2511,0.0,0.0
1.629,0.21906708839201144,-0.11592070878329058,0.6822337461589918,0.6878438163278744,0.7402340000000003,-1.5371089999999998,0.138672,-7.1265,-1.4469,71.9159,0.0,0.0,0.6409762951517486,-0.13862220575428466,-0.6848238893318038,-0.31772553206473153,-1.9453119999999995,-1.7871090000000005,-0.17773400000000023,-1.5822,7.0048,53.5115,0.0,0.0
1.649,0.2488040928169375,-0.12619311796685231,0.6979458679390542,0.6595781877853037,4.095703,0.3261720000000009,-2.619141,-7.2482,-1.4605,65.7562,0.0,0.0,0.6361908053224605,-0.1416440394720789,-0.6892317488713334,-0.3164772055819418,6.605469,-0.8378909999999988,1.835938,-1.5551,6.8966,68.661,0.0,0.0
1.6691,0.2488040928169375,-0.12619311796685231,0.6979458679390542,0.6595781877853037,4.095703,0.3261720000000009,-2.619141,-7.2482,-1.4605,65.7562,0.0,0.0,0.6503105164089483,-0.1170453853359647,-0.7184148694344252,-0.2174320247686629,7.320312,-0.2636719999999986,1.171875,-1.5551,6.7478,76.4618,0.0,0.0
1.6892,0.2553213248891156,-0.13318450229908962,0.7114128741684446,0.6410652321500546,0.9589839999999997,1.1933590000000003,-1.994141,-7.3428,-1.5281,87.3143,0.0,0.0,0.6503105164089483,-0.1170453853359647,-0.7184148694344252,-0.2174320247686629,2.9296880000000005,-1.4882809999999997,4.455078,-1.6227,6.8019,56.8676,0.0,0.0
1.7093,0.27595597241095055,-0.17418846591682619,0.6881214448285031,0.6480706418280362,-8.019531,-2.1582030000000016,-4.695312,-7.2887,-1.5686,51.9159,0.0,0.0,0.6964391498841264,-0.19153483749579947,-0.6831895216990799,-0.10741970943321215,1.429688000000001,-4.041016000000001,5.509765999999999,-1.7985,6.8695,53.9023,0.0,0.0
