Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
2.0893,0.39057762548561037,0.19503001532708275,0.35203802344590546,0.8279381870887708,0.376953,-0.06249999999999992,-0.033203,0.0135,0.027,0.503,0.0,0.0,-0.6533271176859141,0.2922672773204574,-0.3105656691722633,0.6255337569112374,-0.44531199999999993,-0.2968750000000001,-0.15429700000000002,0.027,0.0135,2.4491,0.0,0.0
2.1094,0.3904145634266094,0.19641573939472418,0.3540314311375052,0.8268367866448395,0.638672,-0.16015599999999985,0.015625,0.0135,0.027,0.5313,0.0,-1.4835298641951802,-0.6527718254115631,0.2947724879211297,-0.31013655014088715,0.62515073748685,-0.3945309999999999,-0.46289100000000005,-0.2636720000000001,0.027,0.0135,0.955,0.0,0.0
2.1294,0.38934196678792965,0.20211560220177616,0.3608568243643862,0.8230093976097542,0.587891,-0.15820299999999987,-0.021484,0.0135,0.027,0.8016,0.0,-1.4835298641951802,-0.6511166393831423,0.3017993412394299,-0.3082734701852293,0.6244451514150828,-0.20703099999999994,-0.22070300000000004,-0.12500000000000003,0.027,0.0135,0.5759,0.0,0.0
2.1495,0.3892116054221154,0.20375563250922712,0.3629278097887478,0.8217550567580627,0.533203,-0.1777339999999999,-0.060547,0.0135,-0.1217,1.0305,0.0,-1.4835298641951802,-0.6511166393831423,0.3017993412394299,-0.3082734701852293,0.6244451514150828,-0.22070299999999995,-0.22265600000000002,-0.17773400000000003,0.0135,0.0135,0.7865,0.0,0.0
2.1696,0.3876415239154838,0.20789051348518214,0.3710255277780165,0.817835949977985,1.1894529999999999,1.1132810000000002,-0.056641,0.0135,-0.1623,2.5427,0.0,-1.4835298641951802,-0.6479711106708355,0.30314033102658566,-0.30823284478073115,0.6270820463380161,0.2617189999999996,1.625,-0.19531199999999982,0.0406,0.0135,5.4883,0.0,0.0
2.1897,0.3841521801118384,0.2011609849893724,0.3762969421124818,0.818756356915916,-0.8750000000000008,3.373047,-0.300781,0.0135,-0.2569,5.8658,0.0,-1.4835298641951802,-0.6479711106708355,0.30314033102658566,-0.30823284478073115,0.6270820463380161,0.16210899999999953,2.136719,-0.12695299999999976,0.0811,0.0,2.0673,0.0,0.0
2.2098,0.3702146843496872,0.16723937124728555,0.38881522157907533,0.8269188615971271,0.11718799999999946,2.410156,0.191406,0.0135,-0.3516,0.9462,0.0,-1.4835298641951802,-0.6367699699548958,0.28588614327928036,-0.328095498443001,0.636511164352974,-0.15820300000000048,2.087891,-0.22460899999999975,0.0947,0.0,2.0673,0.0,0.0
2.2299,0.36602023162518266,0.16076241508343658,0.3945041615272134,0.827376034506257,0.41210899999999934,2.939453,0.109375,0.0135,-0.4868,1.7431,0.0,-1.4835298641951802,-0.6367699699548958,0.28588614327928036,-0.328095498443001,0.636511164352974,-0.15820300000000048,2.087891,-0.22460899999999975,0.1217,0.0,2.0673,0.0,0.0
2.25,0.3462048315523783,0.12455126519183762,0.4143930926171649,0.8324106929515526,0.11132799999999926,3.308594,-0.048828,0.0135,-0.6085,0.3808,0.0,-1.4835298641951802,-0.6367699699548958,0.28588614327928036,-0.328095498443001,0.636511164352974,-0.15820300000000048,2.087891,-0.22460899999999975,0.1217,0.0,2.0673,0.0,0.0
2.2701,0.3377953584131881,0.1089302739870193,0.42139179367972196,0.8345402611396321,0.1621089999999991,4.173828,0.179688,0.0135,-0.7573,2.0217,0.0,-1.4835298641951802,-0.6367699699548958,0.28588614327928036,-0.328095498443001,0.636511164352974,-0.15820300000000048,2.087891,-0.22460899999999975,0.1082,0.0,2.0673,0.0,0.0
