Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
1.1678,0.16378759125913747,0.16150078193499665,0.586442846548779,0.7766440047510054,-1.5917970000000008,4.238281,0.460938,-0.0135,-0.9466,2.321,0.5124606931797043,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,0.1217,-0.0406,5.874,0.11717619300801949,-0.5665606931797043
1.1879,0.15092954598041175,0.14505967078746096,0.5834766253867456,0.7846865563321928,-1.3789060000000009,4.230469,0.296875,0.0135,-1.1089,4.0971,0.4902399566963009,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,0.1217,-0.0406,5.874,0.11717619300801949,-0.5173399566963008
1.2079,0.11195218895647394,0.09404125293078316,0.5749962005111313,0.8049859126300443,-1.441406000000001,4.683594,0.451172,0.1487,-1.2576,2.1686,0.597304903387615,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,0.0947,-0.027,5.874,0.09017619300801949,-0.47560490338761496
1.228,0.11195218895647394,0.09404125293078316,0.5749962005111313,0.8049859126300443,-3.203125000000001,4.271483999999999,0.732422,0.2299,-1.4199,7.8726,0.6615872844779442,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,0.0811,-0.0811,5.874,0.07657619300801949,-0.5127872844779442
1.2481,0.050105653739847544,0.023649964729145045,0.5294524752571099,0.846528309671763,-4.7109380000000005,4.683593999999999,1.458984,0.3786,-1.5145,5.8192,0.8060590967609655,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,0.0947,-0.1217,5.874,0.09017619300801949,-0.5491590967609656
1.2682,0.050105653739847544,0.023649964729145045,0.5294524752571099,0.846528309671763,-6.945312000000001,4.150390999999998,2.638672,0.5274,-1.5551,5.9201,0.9542344871478019,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,0.0811,-0.1623,5.874,0.07657619300801949,-0.5891344871478019
1.2882,0.050105653739847544,0.023649964729145045,0.5294524752571099,0.846528309671763,-6.945312000000001,4.150390999999998,2.638672,0.5274,-1.5551,5.9201,0.9542344871478019,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,-0.0135,-0.2705,21.6059,-0.018023806991980515,-0.6973344871478019
1.3083,-0.02986497026301882,-0.03141917058118621,0.4226010670403159,0.905278552384605,-7.734375000000001,3.839843999999998,2.423828,0.7032,-1.5551,18.2788,1.1300344871478019,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,-0.0135,-0.2705,21.6059,-0.018023806991980515,-0.6973344871478019
1.3284,-0.02986497026301882,-0.03141917058118621,0.4226010670403159,0.905278552384605,-6.861328,-1.7167970000000015,0.390625,0.8655,-1.5416,8.4217,1.2924638721425965,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,-0.2028,-0.4462,11.098,-0.20732380699198052,-0.8731638721425965
1.3485,-0.07078149995611854,-0.03267186581123005,0.2880885821607052,0.95442521827381,-6.4765619999999995,-4.308594000000002,-0.878906,1.0277,-1.474,1.2694,1.4564891156742976,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,-0.311,-0.6085,4.344,-0.3155238069919805,-1.0372891156742976
1.3685,-0.03949060963291707,0.035217551439038784,0.17375571252807323,0.9833662431593434,-6.134766,-1.5742190000000014,-1.078125,1.217,-1.501,4.813,1.644823561715935,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,-0.3922,-0.7573,5.8342,-0.3967238069919805,-1.185123561715935
1.3886,-0.03949060963291707,0.035217551439038784,0.17375571252807323,0.9833662431593434,-5.724608999999999,-2.7656250000000013,-0.962891,1.3658,-1.501,1.5703,1.7936235617159348,-1.4835298641951802,-0.5937089487519307,0.3658239939180936,-0.3820526985082041,0.6063977450554142,1.5917969999999995,2.3417970000000006,0.5429690000000004,-0.4598,-1.0007,4.4265,-0.4643238069919805,-1.4285235617159349
1.4087,-0.0018130157425781395,0.0831222463288999,0.057400615809389044,0.9948831963822978,-6.519530999999999,-2.5703120000000013,-1.789062,1.5686,-1.4469,5.0903,1.2670415980887075,-1.4835298641951802,0.6608008736047357,-0.22951712829075466,-0.5381873838786388,-0.4701259757748449,5.894531,-1.9980469999999986,0.3105469999999998,-0.5003,-1.2982,8.6344,-0.5152883686616265,-0.9966415980887076
1.4288,-0.0018130157425781395,0.0831222463288999,0.057400615809389044,0.9948831963822978,-6.578124999999999,-2.6445310000000015,-1.724609,1.7715,-1.3793,14.2047,1.4666812225747756,0.0,0.6608008736047357,-0.22951712829075466,-0.5381873838786388,-0.4701259757748449,5.894531,-1.9980469999999986,0.3105469999999998,-0.5003,-1.2982,8.6344,-0.5152883686616265,-0.9933812225747756
1.4488,0.050625579388340725,0.12624008731824288,-0.07375902394639798,0.9879575382838839,-7.291015999999999,-2.1875000000000018,-3.304688,1.7715,-1.3793,7.2634,1.3418970431439923,0.0,0.6683113294490889,-0.18238802793070713,-0.5987832035628442,-0.4019368723177266,7.412109000000001,-2.2226559999999984,0.6386719999999998,-0.5274,-1.3928,9.5568,-0.5428531348776237,-0.9631970431439922
1.4689,0.050625579388340725,0.12624008731824288,-0.07375902394639798,0.9879575382838839,-2.3984379999999996,-1.0292970000000004,-1.042969,1.812,-1.0548,10.1495,1.2950321317376035,0.0,0.6602918584561247,-0.1643069774932598,-0.624210382504605,-0.38390008749288046,3.986328,0.18359400000000078,0.896484,-0.4868,-1.4469,17.8493,-0.5072434610424699,-0.9299321317376036
1.489,0.08994150737898643,0.13745889612139292,-0.13953071083888174,0.9764971878404363,-1.3925780000000008,2.6406249999999996,-1.457031,1.785,-1.0277,9.8139,1.328337589769668,0.0,0.6757344181004941,-0.14488352003103802,-0.629295606540825,-0.3554979625908112,-0.34179700000000046,1.8984379999999998,1.7031250000000002,-0.4598,-1.4064,17.5577,-0.4838303683587059,-0.9497375897696683
1.5091,0.10612717021531722,0.11885946076331995,-0.13879865485820958,0.9774172014747303,0.5332029999999998,0.9746090000000001,-1.214844,1.7039,-0.9466,4.5101,1.3056848231158797,0.0,0.6824145878524467,-0.15096674802824742,-0.6212171267557739,-0.35441311022767186,-3.3652340000000005,1.7714839999999992,2.193359,-0.3922,-1.2847,2.8102,-0.41605021772654327,-0.8864848231158797
1.5292,0.12015683090105461,0.11014387951418922,-0.12283260830556714,0.978949851693247,0.5332029999999998,0.9746090000000001,-1.214844,1.5686,-0.8519,5.2107,1.3685972615008402,0.0,0.7060334379033452,-0.19382589795052052,-0.5723276582107044,-0.3693092978698328,-4.283203000000001,2.1582029999999985,3.1406250000000004,-0.3786,-1.1224,4.8838,-0.40303669237067663,-0.9223972615008402
1.5493,0.12015683090105461,0.11014387951418922,-0.12283260830556714,0.978949851693247,2.7695309999999997,2.4628910000000004,-1.888672,1.4064,-0.7437,5.5137,1.1990433908096232,0.0,0.7060334379033452,-0.19382589795052052,-0.5723276582107044,-0.3693092978698328,-5.126953,1.6113279999999985,3.525391,-0.311,-0.9195,7.0235,-0.33434294237067663,-0.7121433908096232
1.5693,0.1623173989295256,0.07155660705576138,-0.05981729867369717,0.9823210293843874,3.105468999999999,3.232422000000001,-2.648438,1.3387,-0.622,2.6438,1.5750854584097354,0.0,0.7349852476804566,-0.29015338857507206,-0.4772872628734969,-0.38445359341437657,-6.244141,1.386718999999998,4.869141,-0.3245,-0.7437,5.0509,-0.34615735416512716,-0.9800854584097354
1.5894,0.19529395954942094,0.04561884289593654,-0.0297370310187822,0.9792317904983135,2.136718999999999,3.6816410000000004,-3.494141,1.0953,-0.4598,5.2069,1.3751964356469633,0.0,0.7349852476804566,-0.29015338857507206,-0.4772872628734969,-0.38445359341437657,-5.117188,-0.6562500000000017,4.292969,-0.3245,-0.5003,10.4047,-0.34207141616512715,-0.7801964356469633
1.6095,0.2362080375486607,0.0488990837180695,-0.009365730537298892,0.9704261567478725,2.046875,-0.7070309999999995,-4.572266,1.1359,-0.3245,5.8425,2.059028706065675,0.0,0.7376024076349825,-0.3995072966533932,-0.40598141321963266,-0.36265093449757535,-1.2421879999999994,-2.894531000000001,4.089844,-0.4057,-0.4598,16.6378,-0.41742189150723424,-1.382928706065675
1.6296,0.2362080375486607,0.0488990837180695,-0.009365730537298892,0.9704261567478725,-0.10156199999999971,-1.298828,-3.382812,1.1494,-0.1082,3.8306,2.586141140354563,0.0,-0.7314347919143313,0.43891221015812387,0.4166429981748849,0.3142734939876297,1.988281000000001,-4.509766,2.0957029999999994,-0.4868,-0.5139,10.4352,-0.4951771421459642,-1.9506411403545634
1.6496,0.3100023382287993,0.09356581284393732,-0.010616344079976978,0.946060929432088,-0.43359399999999876,-5.451172,-4.353516,1.4199,-0.027,5.4635,2.8566411403545633,0.0,-0.7314347919143313,0.43891221015812387,0.4166429981748849,0.3142734939876297,1.988281000000001,-4.509766,2.0957029999999994,-0.4868,-0.5139,10.4352,-0.4951771421459642,-1.9506411403545634
1.6697,0.35438095931342334,0.13012544624323913,-0.03396664408026253,0.9253797982482763,-2.140624999999999,-3.2910160000000004,-4.375,2.0014,0.0541,6.6084,0.0,0.0,0.7191709006638316,-0.4449074917150802,-0.4682116580563858,-0.25618037144609523,2.574219000000001,-5.187499999999999,1.5039059999999993,-0.568,-1.1359,9.6771,0.0,0.0
1.6898,0.3895936666056481,0.1444515578827479,-0.05045240280655393,0.9081877985400704,-1.7890619999999995,-2.1660160000000004,-4.128906,2.5287,0.027,55.8134,0.0,0.0,0.7163858894304832,-0.4420282848191655,-0.48648128783848277,-0.23396198286844316,4.470703,-1.4726559999999993,1.8496089999999998,-0.4733,-1.758,11.1036,0.0,0.0
1.7099,0.39878546236472745,0.07293772070511338,-0.046092985139582696,0.9129762760476394,-1.9003910000000013,6.025391,0.994141,3.0561,0.4598,77.9096,0.0,0.0,0.751027315688858,-0.3951071996364612,-0.496699466345664,-0.18203821581347915,5.279296999999999,3.2578120000000013,1.6230470000000004,-0.2164,-2.2042,65.7318,0.0,0.0
1.7299,0.39878546236472745,0.07293772070511338,-0.046092985139582696,0.9129762760476394,-1.9003910000000013,6.025391,0.994141,3.0561,0.4598,77.9096,0.0,0.0,0.751027315688858,-0.3951071996364612,-0.496699466345664,-0.18203821581347915,0.44531199999999893,4.832031,2.0781250000000004,-0.1893,-2.5287,43.6718,0.0,0.0
1.75,0.39737193360775147,0.022572269633283026,-0.04216681841114941,0.9164103875718129,-1.7441410000000026,11.824219,2.792969,3.2049,0.9736,44.3802,0.0,0.0,0.8216308798762756,-0.35484032616474304,-0.4102550700955303,-0.1752193414607744,1.0859379999999994,3.3437500000000004,0.40234400000000037,-0.2028,-2.5287,64.5153,0.0,0.0
1.7701,0.3667694916966303,-0.19978583552744358,0.004531265959466028,0.9085951945239428,-2.8867190000000016,8.904297,0.886719,3.2995,1.1089,50.0185,0.0,0.0,0.8216308798762756,-0.35484032616474304,-0.4102550700955303,-0.1752193414607744,-0.2968750000000003,1.318359,0.6875000000000001,-0.2299,-2.5287,51.0748,0.0,0.0
1.7902,0.3667694916966303,-0.19978583552744358,0.004531265959466028,0.9085951945239428,-9.257812000000001,8.562499999999998,-1.667969,3.4077,1.3117,48.7107,0.0,0.0,0.8634515418383981,-0.3226177563214898,-0.35611014604527597,-0.15347567262140618,5.839844,-0.3984379999999989,1.320312,-0.2705,-2.5828,61.9508,0.0,0.0
1.8103,0.3533398046523947,-0.39231151738438524,-0.06551453634887086,0.8467292963531858,-4.572266000000002,7.658202999999999,-2.867188,3.4212,1.4199,38.4292,0.0,0.0,0.8774479728436465,-0.2955901382440166,-0.3541127854263426,-0.1315889825291452,3.8339840000000005,-1.3789059999999993,1.8984379999999998,-0.1758,-2.5558,62.4925,0.0,0.0
1.8304,0.3651221397037515,-0.44293767451392874,-0.06435000436054938,0.8163033238528092,-1.275391000000001,5.429688,-1.578125,3.3672,1.4875,29.7085,0.0,0.0,0.8944350240240055,-0.26455471981843254,-0.34827977705347163,-0.09326298792421087,-1.574219,0.18749999999999947,1.314453,0.0135,-2.4747,45.2147,0.0,0.0
1.8504,0.3759893937829237,-0.4555282633006,-0.030253718840250885,0.8063564283822781,3.5761719999999997,1.662109000000001,1.140625,3.3401,1.5145,30.2814,0.0,0.0,0.8998458356388684,-0.2883391774630616,-0.3156149254998762,-0.08674796611459692,-3.494141,0.6816409999999993,0.3398440000000001,0.2299,-2.4206,33.0384,0.0,0.0
