Time,F_Q0,F_Q1,F_Q2,F_Q3,F_GX,F_GY,F_GZ,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_GX,B_GY,B_GZ,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
2.1132,-0.10060314872311206,0.08161291050428002,0.22550483616806397,0.965590963177903,-6.408202999999999,-5.2539060000000015,-2.271484,1.2847,-1.5416,4.3367,1.530443151061702,-1.4835298641951802,-0.3683151991135031,0.21989281616882886,-0.33926994993848913,0.8371899214443862,7.062500000000001,-3.6757809999999984,1.4023439999999996,-0.5003,-1.2847,21.8688,-0.4948451579378501,-1.530443151061702
2.1333,-0.06482254130902025,0.11790596256554711,0.1628755178660225,0.9774291727842008,-6.869140999999999,-3.5781250000000013,-2.279297,1.5551,-1.6227,9.5289,1.8010696653314995,-1.4835298641951802,-0.3683151991135031,0.21989281616882886,-0.33926994993848913,0.8371899214443862,7.062500000000001,-3.6757809999999984,1.4023439999999996,-0.5003,-1.2847,21.8688,-0.4948451579378501,-1.5306696653314995
2.1533,-0.026456034956936603,0.14932944668415146,0.09900683526208073,0.9834624757146303,-6.654296999999999,-4.412109000000002,-3.236328,1.7174,-1.2847,10.766,1.8547946599913452,-1.4835298641951802,-0.43809082148048084,0.22169982953500997,-0.18104493794628726,0.8521433847438646,7.062500000000001,-3.6757809999999984,1.4023439999999996,-0.7167,-1.5686,21.8111,-0.7128845433436375,-1.7059946599913451
2.1734,0.023866668795023915,0.18549772927025998,0.041432203268156956,0.9814806911440246,-6.773437999999999,-3.8535160000000013,-3.832031,1.8661,-1.3658,8.68,1.9433256664971177,0.0,-0.4703493913602145,0.2108331118026876,-0.10889028840378615,0.8499786786184766,7.294922000000001,-2.6582029999999985,2.0136719999999997,-0.7978,-1.758,21.3776,-0.7966252817910435,-1.8352256664971176
2.1935,0.06905394749609978,0.2093206622403429,-0.005697219371836579,0.9753891297251058,-4.326172,-0.912109000000001,-2.125,2.0014,-1.3793,17.8803,2.082289170647022,0.0,-0.48714352792894855,0.20556998093747839,-0.07410492651569749,0.8455416169535392,4.900391,-0.27539099999999916,2.269531,-0.7978,-1.9067,7.5942,-0.8017139174072957,-1.9875891706470226
2.2136,0.10699056168241435,0.20979500962736988,-0.036123615944561406,0.971202428959804,-3.763672,0.10937499999999917,-3.796875,2.0554,-1.0007,6.0382,2.110037683806776,0.0,-0.528939342473702,0.17422718765823234,-0.015493130689570728,0.8304384516420389,3.503906,-0.5273439999999995,1.921875,-0.7978,-2.0284,7.0653,-0.8011691421980667,-2.0830376838067757
2.2337,0.12278413785573646,0.21276809256359036,-0.048164021711212444,0.968160121720822,-0.48437499999999944,-2.443359,-3.03125,2.1501,-0.906,6.8003,2.167643204997793,0.0,-0.563793374108352,0.13530512047977133,0.014027268415465331,0.814636600837622,3.3124999999999996,1.9628910000000004,2.7109380000000005,-0.7167,-2.1366,11.4444,-0.7244421214697574,-2.154143204997793
2.2538,0.16547117681393367,0.2177361371011374,-0.05226566740178832,0.9604574765470527,-0.13476600000000008,0.3613279999999999,-2.632812,2.1095,-0.7573,9.8687,2.1368259229674424,0.0,-0.5753471690147983,0.11877256917170159,0.015364794429519095,0.8090937121317587,2.2558589999999996,2.105469,2.9101560000000006,-0.6897,-2.2042,2.4263,-0.6972941156576512,-2.2315259229674425
2.2738,0.20322755641973633,0.19774621404941536,-0.058261889484950355,0.9571836539423504,-0.13476600000000008,0.3613279999999999,-2.632812,2.2042,-0.622,3.275,2.198255119666123,0.0,-0.6131583806052716,0.06866588115848923,0.018860896208722115,0.7867439632132255,2.1230469999999997,2.980469,2.8964840000000005,-0.6356,-2.2312,7.119,-0.6436657938569653,-2.2252551196661225
2.2939,0.24120731641190152,0.18760608337238754,-0.052522915245367646,0.9507177979638173,-0.07226600000000022,0.998047,-3.642578,2.1366,-0.4057,1.9578,2.1278232388900493,0.0,-0.6131583806052716,0.06866588115848923,0.018860896208722115,0.7867439632132255,2.1230469999999997,2.980469,2.8964840000000005,-0.6356,-2.2312,7.119,-0.6436657938569653,-2.222423238890049
