Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
7.6594,0.002196943967334615,-0.9684203006123677,-0.22313930887158995,-0.11120316378307386,0.0,0.027,1.7481,6.253019140557662,-1.072316517807144,0.9999999237195087,0.00024399998138756012,0.00030499997673445024,1.8675862262393087e-20,0.0,0.0,9.7423,1.5204094958211387,-6.253019140557662
7.6795,0.0066529338461826446,0.9679473751614931,0.22485176417398972,0.11169288937554854,0.0,-0.0135,3.8666,6.258182843463757,-0.9890099572859423,0.9999996167372205,0.0006709997428306751,0.00012199995324194113,-0.0005489997895886667,0.0,0.0,9.7815,1.5341653262238322,-6.258182843463757
7.6997,0.004517093298115171,0.9676099854600986,0.224064627933515,0.1162134003248313,0.1487,-0.1082,1.6906,6.240493378489395,-1.3021377179368958,0.9959765056281291,-0.04632620957188424,-0.07659934652240129,0.004150018773978244,0.0676,-0.1217,1.2764,1.2472400434341129,-6.240493378489395
7.7199,0.003540119231103027,0.9668905648434479,0.220954441738565,0.12762929855071276,0.7843,-0.2028,10.3382,6.199474372694585,-1.2910873263065863,0.9978750683988415,-0.03222735746483435,-0.056580627590539855,0.0023190257225602605,0.311,-0.7708,13.9706,1.007565282509717,-6.199474372694585
7.74,0.001403976759594333,-0.9687339642856205,-0.19952069728012833,-0.14745855907873232,1.3387,-0.2705,6.3248,6.157573028341119,-1.2364095810561682,0.9989743347129527,-0.022339275831465708,-0.03582844238729368,-0.016357201968543015,0.4868,-1.4199,4.6783,0.5199956590835573,-6.157573028341119
7.7601,0.002014034819214902,-0.9765178823228189,-0.15027159793873007,-0.15436066863176348,1.7715,-0.4733,11.6336,6.042626335161392,-1.1467387417229227,0.9969949394884883,-0.013305812349571379,-0.0481563208566293,-0.05920316506418338,0.5815,-1.8256,10.4523,-0.5652764144201983,-6.042626335161392
7.7802,0.01825039660951832,0.9923315649091027,0.08807591402666959,0.08477984239790379,2.096,-0.7032,5.5775,5.604918249788431,-0.6647587293207836,0.9836964710048933,0.008483935065838432,-0.12548703954996834,-0.12853901619081445,0.5274,-2.2042,11.9908,-1.0414351363879386,-5.604918249788431
7.8003,0.05163645006007061,0.9977506963326936,0.0383303340847958,0.018921164915690524,2.3935,-0.9736,1.6551,5.174770337795609,-0.2857629300073461,0.9647751871567483,0.0341187237032588,-0.2051373387778891,-0.16113169513986914,0.3786,-2.4747,38.0779,-1.4364088801497539,-5.174770337795609
7.8204,0.08343282807990095,0.9950910958277319,0.000365990472550648,-0.05322161453702365,2.6234,-1.0683,7.4376,5.09509471654046,0.13780852153521517,0.9647751871567483,0.0341187237032588,-0.2051373387778891,-0.16113169513986914,0.3786,-2.4747,38.0779,-1.2215287315404841,-5.09509471654046
7.8405,0.13665601065109595,0.9812477156369601,-0.023375659712420838,-0.13390905063954475,2.8668,-1.2441,6.5348,4.92685230267147,0.550435262649513,0.9227373879894982,0.09484986221676782,-0.33197301774505156,-0.1713275574244321,0.1758,-2.7722,10.0201,-1.5497522151146046,-4.92685230267147
