Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
0.0014,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.0215,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.0416,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.0617,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.0818,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.1019,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.122,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.1421,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.1622,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-9.192672650044349e-06,-0.7071781643993154,0.707035324408906,-0.00030618671211505547,0.0,0.0,0.0,0.0
0.1823,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-7.778112074804049e-05,-0.707141402472585,0.7070721065650093,-0.0002587990017618657,0.0,0.0,0.0,0.0
0.2024,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-7.778112074804049e-05,-0.707141402472585,0.7070721065650093,-0.0002587990017618657,0.0,0.0,0.0,0.0
0.2225,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-7.778112074804049e-05,-0.707141402472585,0.7070721065650093,-0.0002587990017618657,0.0,0.0,0.0,0.0
0.2426,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-8.980498345509363e-05,-0.7071739385356678,0.707039584623412,-0.0001958738615517944,0.0,0.0,0.0,0.0
0.2627,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-8.980498345509363e-05,-0.7071739385356678,0.707039584623412,-0.0001958738615517944,0.0,0.0,0.0,0.0
0.2828,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00010041327837998692,-0.7071117206238255,0.7071018207231401,-0.0001400128811214756,0.0,0.0,0.0,0.0
0.3028,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00010041327837998692,-0.7071117206238255,0.7071018207231401,-0.0001400128811214756,0.0,0.0,0.0,0.0
0.3229,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00010041327837998692,-0.7071117206238255,0.7071018207231401,-0.0001400128811214756,0.0,0.0,0.0,0.0
0.3431,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00016051933517144038,-0.7071117139740585,0.7071018141031667,-0.00015061946427986713,0.0,0.0,0.0,0.0
0.3632,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00016051933517144038,-0.7071117139740585,0.7071018141031667,-0.00015061946427986713,0.0,0.0,0.0,0.0
0.3833,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-9.757995367211621e-05,-0.707137175723295,0.7070763650275284,-0.00013859181825903461,0.0,0.0,0.0,0.0
0.4034,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-9.757995367211621e-05,-0.707137175723295,0.7070763650275284,-0.00013859181825903461,0.0,0.0,0.0,0.0
0.4235,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-9.757995367211621e-05,-0.707137175723295,0.7070763650275284,-0.00013859181825903461,0.0,0.0,0.0,0.0
0.4435,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00015768291618152252,-0.707137169246519,0.7070763587945387,-0.0001477835402778072,0.0,0.0,0.0,0.0
0.4637,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00015768291618152252,-0.707137169246519,0.7070763587945387,-0.0001477835402778072,0.0,0.0,0.0,0.0
0.4839,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00011031317967492922,-0.7071096031239902,0.7071039460378531,-8.061347745480071e-05,0.0,0.0,0.0,0.0
0.5039,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00011031317967492922,-0.7071096031239902,0.7071039460378531,-8.061347745480071e-05,0.0,0.0,0.0,0.0
0.524,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00011031317967492922,-0.7071096031239902,0.7071039460378531,-8.061347745480071e-05,0.0,0.0,0.0,0.0
0.5441,0.7070989859122597,-3.535562105241295e-05,-0.00021637640084076743,-0.7071145423855227,0.0,0.0,0.0,0.0,-0.00016051933517144038,-0.7071117139740585,0.7071018141031667,-0.00015061946427986713,0.0,0.0,0.0,0.0
0.5642,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.00016051933517144038,-0.7071117139740585,0.7071018141031667,-0.00015061946427986713,0.0,0.0,0.0,0.0
0.5843,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.00017041903660707164,-0.7071095965930492,0.7071039395295933,-8.980588236143518e-05,0.0,0.0,0.0,0.0
0.6044,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.00017041903660707164,-0.7071095965930492,0.7071039395295933,-8.980588236143518e-05,0.0,0.0,0.0,0.0
0.6245,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.00017041903660707164,-0.7071095965930492,0.7071039395295933,-8.980588236143518e-05,0.0,0.0,0.0,0.0
0.6445,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.00016051933517144038,-0.7071117139740585,0.7071018141031667,-0.00015061946427986713,0.0,0.0,0.0,0.0
0.6647,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.00016051933517144038,-0.7071117139740585,0.7071018141031667,-0.00015061946427986713,0.0,0.0,0.0,0.0
0.6847,0.7070947379187473,-0.00012162370038563531,-0.0002192055065089939,-0.7071187798130095,0.0,0.0,0.0,0.0,-0.0002283952545391317,-0.7070749385386786,0.7071385780832872,-0.00010253037742471511,0.0,0.0,0.0,0.0
0.7048,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.0002283952545391317,-0.7070749385386786,0.7071385780832872,-0.00010253037742471511,0.0,0.0,0.0,0.0
0.7249,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.0002283952545391317,-0.7070749385386786,0.7071385780832872,-0.00010253037742471511,0.0,0.0,0.0,0.0
0.745,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.00016899885539172323,-0.7070749474710505,0.7071385872073905,-9.263117178378143e-05,0.0,0.0,0.0,0.0
0.7651,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.00016899885539172323,-0.7070749474710505,0.7071385872073905,-9.263117178378143e-05,0.0,0.0,0.0,0.0
0.7852,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.00016899885539172323,-0.7070749474710505,0.7071385872073905,-9.263117178378143e-05,0.0,0.0,0.0,0.0
0.8053,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.00016899885539172323,-0.7070749474710505,0.7071385872073905,-9.263117178378143e-05,0.0,0.0,0.0,0.0
0.8254,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.00016899885539172323,-0.7070749474710505,0.7071385872073905,-9.263117178378143e-05,0.0,0.0,0.0,0.0
0.8454,0.7070982827100493,-7.990402364280297e-05,-0.00017465746760860477,-0.7071152534761327,0.0,0.0,0.0,0.0,-0.00017041903660707164,-0.7071095965930492,0.7071039395295933,-8.980588236143518e-05,0.0,0.0,0.0,0.0
