Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
0.0017,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0218,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0419,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.062,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0821,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1022,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1223,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1424,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1625,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1826,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2027,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2228,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2428,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2629,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.283,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3031,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3232,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3433,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3634,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3835,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4036,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4237,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4438,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4639,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4839,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.504,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5242,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5443,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5644,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5844,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6045,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6247,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6448,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6649,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.685,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7051,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7252,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7453,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7654,0.7071244206505297,-0.0002892052118897099,0.0001534413960392838,-0.7070890654901518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7855,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8056,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8258,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8459,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8659,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.886,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9061,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9262,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9463,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9664,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9865,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0066,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0269,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.047,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0692,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0894,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1095,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1296,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1497,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1698,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1899,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2099,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2301,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2501,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2702,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2903,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3104,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3305,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3506,0.7071272278066317,-0.00037546953918375403,0.00016051146025369527,-0.7070862160678884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3707,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3908,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4109,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4311,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4512,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4712,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4913,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5114,0.7071279415621543,-0.0003288026559307882,0.0002001100035019636,-0.7070855154130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5316,0.7068202432210313,0.0014757595696598283,-0.00030901146714966236,-0.7073915962312302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5516,0.7068202432210313,0.0014757595696598283,-0.00030901146714966236,-0.7073915962312302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
