Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
0.9639,0.706836088995338,-0.0008132095560346213,0.0008895805404274381,0.7073763429960426,0.0,0.0,0.0,0.0,0.00011950175255760837,-0.7071703591997751,0.7070430792266369,0.0003910323619190744,0.0,0.0,0.0,0.0
0.984,0.7071527431446777,4.313601537971768e-05,-3.747883303483668e-05,0.7070608139315733,0.0,0.0,0.0,0.0,0.00011950175255760837,-0.7071703591997751,0.7070430792266369,0.0003910323619190744,0.0,0.0,0.0,0.0
1.0041,0.7071527431446777,4.313601537971768e-05,-3.747883303483668e-05,0.7070608139315733,0.0,0.0,0.0,0.0,-0.0006519418720735884,-0.707064193743252,0.7071490451799645,-0.00016970287342481116,0.0,0.0,0.0,0.0
1.0242,0.7072050234440335,0.0003443768193730426,-6.152111557588234e-05,0.7070084387298944,0.0,0.0,0.0,0.0,-0.0006519418720735884,-0.707064193743252,0.7071490451799645,-0.00016970287342481116,0.0,0.0,0.0,0.0
1.0443,0.7072050234440335,0.0003443768193730426,-6.152111557588234e-05,0.7070084387298944,0.0,0.0,0.0,0.0,-0.0006519418720735884,-0.707064193743252,0.7071490451799645,-0.00016970287342481116,0.0,0.0,0.0,0.0
1.0645,0.7072050234440335,0.0003443768193730426,-6.152111557588234e-05,0.7070084387298944,0.0,0.0,0.0,0.0,-0.000721944999818716,-0.7070641648323069,0.7071490163504052,-0.00011949922132161936,0.0,0.0,0.0,0.0
1.0846,0.7068396791778326,-0.000849279644939901,0.0007587652448130839,0.7073728655660795,0.0,0.0,0.0,0.0,-0.000721944999818716,-0.7070641648323069,0.7071490163504052,-0.00011949922132161936,0.0,0.0,0.0,0.0
1.1047,0.7068396791778326,-0.000849279644939901,0.0007587652448130839,0.7073728655660795,0.0,0.0,0.0,0.0,-0.00015061660245943895,-0.707106764056589,0.707106764056589,0.00016051628525026547,0.0,0.0,0.0,0.0
1.1248,0.7072558795886382,0.0004780265782430876,-0.00018102781661276696,0.7069574665471905,0.0,0.0,0.0,0.0,-0.00015061660245943895,-0.707106764056589,0.707106764056589,0.00016051628525026547,0.0,0.0,0.0,0.0
1.1449,0.7072558795886382,0.0004780265782430876,-0.00018102781661276696,0.7069574665471905,0.0,0.0,0.0,0.0,-0.00015061660245943895,-0.707106764056589,0.707106764056589,0.00016051628525026547,0.0,0.0,0.0,0.0
1.165,0.7072558795886382,0.0004780265782430876,-0.00018102781661276696,0.7069574665471905,0.0,0.0,0.0,0.0,-0.0011122781898619811,-0.7069988071056474,0.707213767416975,-0.0003698165882376658,0.0,0.0,0.0,0.0
1.1851,0.7069956429929273,-0.00032104183549506543,0.0004511557071494532,0.7072176851434677,0.0,0.0,0.0,0.0,-0.0011122781898619811,-0.7069988071056474,0.707213767416975,-0.0003698165882376658,0.0,0.0,0.0,0.0
1.2052,0.7069956429929273,-0.00032104183549506543,0.0004511557071494532,0.7072176851434677,0.0,0.0,0.0,0.0,-4.030585113420047e-05,-0.7071081742946036,0.7071053458138222,0.00024112798661023218,0.0,0.0,0.0,0.0
1.2253,0.7070494670944436,-0.00018315017095019723,0.00024537880046223337,0.7071640243442271,0.0,0.0,0.0,0.0,-4.030585113420047e-05,-0.7071081742946036,0.7071053458138222,0.00024112798661023218,0.0,0.0,0.0,0.0
1.2454,0.7070494670944436,-0.00018315017095019723,0.00024537880046223337,0.7071640243442271,0.0,0.0,0.0,0.0,-4.030585113420047e-05,-0.7071081742946036,0.7071053458138222,0.00024112798661023218,0.0,0.0,0.0,0.0
1.2655,0.7070494670944436,-0.00018315017095019723,0.00024537880046223337,0.7071640243442271,0.0,0.0,0.0,0.0,-0.001202078045693974,-0.7069965457370849,0.7072157482042408,-0.0005699264146055249,0.0,0.0,0.0,0.0
1.2856,0.7071456594634938,7.495691520472394e-05,0.00017961374020754596,0.707067873985451,0.0,0.0,0.0,0.0,-0.001202078045693974,-0.7069965457370849,0.7072157482042408,-0.0005699264146055249,0.0,0.0,0.0,0.0
1.3057,0.7071456594634938,7.495691520472394e-05,0.00017961374020754596,0.707067873985451,0.0,0.0,0.0,0.0,-0.00023052163699802938,-0.707106029208824,0.7071074434519957,0.000271534688979346,0.0,0.0,0.0,0.0
1.3258,0.7070444853814547,-0.0002736648025797866,0.0003274077612259463,0.7071689427593719,0.0,0.0,0.0,0.0,-0.00023052163699802938,-0.707106029208824,0.7071074434519957,0.000271534688979346,0.0,0.0,0.0,0.0
1.3459,0.7070444853814547,-0.0002736648025797866,0.0003274077612259463,0.7071689427593719,0.0,0.0,0.0,0.0,-0.00023052163699802938,-0.707106029208824,0.7071074434519957,0.000271534688979346,0.0,0.0,0.0,0.0
1.366,0.7070444853814547,-0.0002736648025797866,0.0003274077612259463,0.7071689427593719,0.0,0.0,0.0,0.0,-0.0009715612258088594,-0.7069988815038393,0.7072138411928102,-0.00046951721538364134,0.0,0.0,0.0,0.0
1.3861,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0009715612258088594,-0.7069988815038393,0.7072138411928102,-0.00046951721538364134,0.0,0.0,0.0,0.0
1.4062,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0006116380752548716,-0.7070656356273954,0.7071476587681234,-3.8890282241643165e-05,0.0,0.0,0.0,0.0
1.4262,0.7070459065946215,-0.00014708481668266663,0.00037761198129107696,0.7071675344238012,0.0,0.0,0.0,0.0,-0.0006116380752548716,-0.7070656356273954,0.7071476587681234,-3.8890282241643165e-05,0.0,0.0,0.0,0.0
1.4463,0.7070459065946215,-0.00014708481668266663,0.00037761198129107696,0.7071675344238012,0.0,0.0,0.0,0.0,-0.0006116380752548716,-0.7070656356273954,0.7071476587681234,-3.8890282241643165e-05,0.0,0.0,0.0,0.0
1.4664,0.7070459065946215,-0.00014708481668266663,0.00037761198129107696,0.7071675344238012,0.0,0.0,0.0,0.0,-0.0007721487773365189,-0.7070634235282258,0.7071496892341187,-0.00018950171458443545,0.0,0.0,0.0,0.0
1.4865,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0007721487773365189,-0.7070634235282258,0.7071496892341187,-0.00018950171458443545,0.0,0.0,0.0,0.0
1.5066,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0008216857079085477,-0.7070372163469579,0.7071758139362437,-0.0002602240451896454,0.0,0.0,0.0,0.0
1.5267,0.7070890435960975,-0.00014920668028643746,0.0003797345370323077,0.7071244006293406,0.0,0.0,0.0,0.0,-0.0008216857079085477,-0.7070372163469579,0.7071758139362437,-0.0002602240451896454,0.0,0.0,0.0,0.0
1.5468,0.7070890435960975,-0.00014920668028643746,0.0003797345370323077,0.7071244006293406,0.0,0.0,0.0,0.0,-0.0008216857079085477,-0.7070372163469579,0.7071758139362437,-0.0002602240451896454,0.0,0.0,0.0,0.0
1.5669,0.7070890435960975,-0.00014920668028643746,0.0003797345370323077,0.7071244006293406,0.0,0.0,0.0,0.0,-0.000721944999818716,-0.7070641648323069,0.7071490163504052,-0.00011949922132161936,0.0,0.0,0.0,0.0
1.587,0.7071399917628874,-1.555711093300535e-05,0.0002616423202369088,0.707073520470719,0.0,0.0,0.0,0.0,-0.000721944999818716,-0.7070641648323069,0.7071490163504052,-0.00011949922132161936,0.0,0.0,0.0,0.0
1.6071,0.7071399917628874,-1.555711093300535e-05,0.0002616423202369088,0.707073520470719,0.0,0.0,0.0,0.0,-0.0008329589867255848,-0.7070626805206028,0.7071503604139424,-0.0001994010477560544,0.0,0.0,0.0,0.0
1.6271,0.707137867967829,-0.0001011217263366629,0.000256693613008452,0.7070756392131601,0.0,0.0,0.0,0.0,-0.0008329589867255848,-0.7070626805206028,0.7071503604139424,-0.0001994010477560544,0.0,0.0,0.0,0.0
1.6472,0.707137867967829,-0.0001011217263366629,0.000256693613008452,0.7070756392131601,0.0,0.0,0.0,0.0,-0.0008329589867255848,-0.7070626805206028,0.7071503604139424,-0.0001994010477560544,0.0,0.0,0.0,0.0
1.6673,0.707137867967829,-0.0001011217263366629,0.000256693613008452,0.7070756392131601,0.0,0.0,0.0,0.0,-0.0007820489042223572,-0.7070634248860035,0.7071496906783319,-0.00012869159183406885,0.0,0.0,0.0,0.0
1.6874,0.707040926176326,-0.0002786139667107119,0.00041297095573364416,0.7071724545971588,0.0,0.0,0.0,0.0,-0.0007820489042223572,-0.7070634248860035,0.7071496906783319,-0.00012869159183406885,0.0,0.0,0.0,0.0
1.7075,0.707040926176326,-0.0002786139667107119,0.00041297095573364416,0.7071724545971588,0.0,0.0,0.0,0.0,-0.0007120449427507077,-0.7070641636278926,0.707149015060991,-0.00017889510478246728,0.0,0.0,0.0,0.0
1.7276,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0007120449427507077,-0.7070641636278926,0.707149015060991,-0.00017889510478246728,0.0,0.0,0.0,0.0
1.7477,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0007120449427507077,-0.7070641636278926,0.707149015060991,-0.00017889510478246728,0.0,0.0,0.0,0.0
1.7678,0.7071435407756962,-1.131429665241114e-05,0.00017537159811237266,0.7070699978474555,0.0,0.0,0.0,0.0,-0.0006519418720735884,-0.707064193743252,0.7071490451799645,-0.00016970287342481116,0.0,0.0,0.0,0.0
1.7879,0.7070847739586705,-0.0003217518863171909,0.0003712521765198357,0.7071286170728498,0.0,0.0,0.0,0.0,-0.0006519418720735884,-0.707064193743252,0.7071490451799645,-0.00016970287342481116,0.0,0.0,0.0,0.0
