Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
0.7231,0.992798,-0.034424,0.03479,0.109192,0.0135,0.0,0.0,0.0,0.127869,0.589783,-0.759033,0.244202,0.0,0.0,0.0,0.0
0.7432,0.992798,-0.034424,0.035034,0.109253,0.027,0.0,0.0,0.0,0.127991,0.589783,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.7633,0.992798,-0.034424,0.035034,0.109253,0.027,0.0,0.0,0.0,0.127991,0.589783,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.7834,0.99292,-0.034241,0.032715,0.108704,0.0135,0.0,0.0,0.0,0.127808,0.589783,-0.759094,0.24408,0.0,0.0,0.0,0.0
0.8035,0.99292,-0.034241,0.032715,0.108704,0.0135,0.0,0.0,0.0,0.127808,0.589783,-0.759094,0.24408,0.0,0.0,0.0,0.0
0.8236,0.99292,-0.034241,0.032715,0.108704,0.0135,0.0,0.0,0.0,0.127808,0.589783,-0.759094,0.24408,0.0,0.0,0.0,0.0
0.8437,0.992798,-0.034424,0.034973,0.109192,0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.8638,0.992798,-0.034424,0.034973,0.109192,0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.8839,0.992859,-0.034302,0.03418,0.109009,-0.0135,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.904,0.992859,-0.034302,0.03418,0.109009,-0.0135,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.9241,0.992859,-0.034302,0.03418,0.109009,-0.0135,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
0.9441,0.99292,-0.03418,0.033386,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
0.9642,0.99292,-0.03418,0.033386,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
0.9842,0.992798,-0.034424,0.034851,0.109192,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.0043,0.992798,-0.034424,0.034851,0.109192,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.0244,0.992798,-0.034424,0.034851,0.109192,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.0444,0.99292,-0.034241,0.03363,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.0645,0.99292,-0.034241,0.03363,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.0846,0.992859,-0.034302,0.033997,0.108948,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.1047,0.992859,-0.034302,0.033997,0.108948,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.1247,0.992859,-0.034302,0.033997,0.108948,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.1448,0.992859,-0.034363,0.034424,0.109009,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.1649,0.992859,-0.034363,0.034424,0.109009,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.1849,0.99292,-0.034241,0.033691,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.205,0.99292,-0.034241,0.033691,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.2251,0.99292,-0.034241,0.033691,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.2451,0.992859,-0.034302,0.03418,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244141,0.0,0.0,0.0,0.0
1.2652,0.992859,-0.034302,0.03418,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244141,0.0,0.0,0.0,0.0
1.2853,0.992859,-0.034302,0.034119,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.3053,0.992859,-0.034302,0.034119,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.3254,0.992859,-0.034302,0.034119,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.3455,0.99292,-0.034302,0.033813,0.108887,-0.027,0.0,0.0,0.0,0.127869,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.3655,0.99292,-0.034302,0.033813,0.108887,-0.027,0.0,0.0,0.0,0.127869,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.3856,0.992859,-0.034302,0.034363,0.108948,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.4057,0.992859,-0.034302,0.034363,0.108948,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.4257,0.992859,-0.034302,0.034363,0.108948,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.4458,0.992859,-0.034241,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.4658,0.992859,-0.034241,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759094,0.244202,0.0,0.0,0.0,0.0
1.4859,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.506,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.526,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.5461,0.992859,-0.034302,0.034424,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.5662,0.992859,-0.034302,0.034424,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.5863,0.992859,-0.034241,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.6063,0.992859,-0.034241,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.6264,0.992859,-0.034241,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.6465,0.992859,-0.034241,0.034485,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759033,0.244324,0.0,0.0,0.0,0.0
1.6665,0.992859,-0.034241,0.034485,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759033,0.244324,0.0,0.0,0.0,0.0
1.6866,0.992859,-0.034241,0.034485,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.7067,0.992859,-0.03418,0.034302,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.7267,0.992859,-0.03418,0.034302,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589661,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.7468,0.992859,-0.03418,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
1.767,0.992859,-0.03418,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
1.7871,0.992859,-0.03418,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.8071,0.992859,-0.03418,0.034363,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.8272,0.992859,-0.03418,0.034363,0.108948,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.8473,0.992859,-0.03418,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.8673,0.992859,-0.03418,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589722,-0.759094,0.244263,0.0,0.0,0.0,0.0
1.8874,0.992859,-0.03418,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.9075,0.992859,-0.03418,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.9276,0.992859,-0.03418,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.128052,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.9477,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.9678,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
1.9879,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.008,0.992859,-0.034241,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.0281,0.992859,-0.034241,0.034119,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.0482,0.992859,-0.034241,0.034302,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.0684,0.992859,-0.034241,0.034302,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.0885,0.992859,-0.03418,0.03418,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.1085,0.992859,-0.03418,0.03418,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.1286,0.992859,-0.03418,0.03418,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244263,0.0,0.0,0.0,0.0
2.1487,0.992859,-0.03418,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.169,0.992859,-0.03418,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.189,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.2091,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.2292,0.992859,-0.034241,0.034241,0.108887,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.2493,0.992859,-0.03418,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.2694,0.992859,-0.03418,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.2895,0.992859,-0.034119,0.03418,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.3096,0.992859,-0.034119,0.03418,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.3297,0.992859,-0.034119,0.03418,0.108887,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.3498,0.992859,-0.034119,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.37,0.992859,-0.034119,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244324,0.0,0.0,0.0,0.0
2.3901,0.99292,-0.034058,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244385,0.0,0.0,0.0,0.0
2.4102,0.99292,-0.034058,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244385,0.0,0.0,0.0,0.0
2.4303,0.99292,-0.034058,0.034119,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244385,0.0,0.0,0.0,0.0
2.4503,0.99292,-0.034058,0.03418,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244385,0.0,0.0,0.0,0.0
2.4705,0.99292,-0.034058,0.03418,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589722,-0.759033,0.244385,0.0,0.0,0.0,0.0
2.493,0.99292,-0.033997,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
2.5131,0.99292,-0.033997,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
2.5333,0.99292,-0.033997,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
2.5534,0.99292,-0.033997,0.03418,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589661,-0.759094,0.244385,0.0,0.0,0.0,0.0
2.5736,0.99292,-0.033997,0.03418,0.108826,-0.027,0.0,0.0,0.0,0.127991,0.589661,-0.759094,0.244385,0.0,0.0,0.0,0.0
2.5937,0.99292,-0.034058,0.033997,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
2.6138,0.99292,-0.034058,0.033997,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
2.6339,0.99292,-0.034058,0.033997,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.589661,-0.759094,0.244324,0.0,0.0,0.0,0.0
2.654,0.99292,-0.034058,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244385,0.0,0.0,0.0,0.0
2.6742,0.99292,-0.034058,0.034058,0.108826,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244385,0.0,0.0,0.0,0.0
2.6943,0.99292,-0.034119,0.034119,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.589661,-0.759094,0.244385,0.0,0.0,0.0,0.0
2.7144,0.99292,-0.034119,0.034119,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.589661,-0.759094,0.244385,0.0,0.0,0.0,0.0
2.7345,0.99292,-0.034119,0.034119,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244446,0.0,0.0,0.0,0.0
2.7546,0.99292,-0.034058,0.033997,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244446,0.0,0.0,0.0,0.0
2.7747,0.99292,-0.034058,0.033997,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244446,0.0,0.0,0.0,0.0
2.7947,0.99292,-0.034119,0.034119,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.8148,0.99292,-0.034119,0.034119,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.8349,0.99292,-0.034119,0.034119,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.8549,0.99292,-0.03418,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.875,0.99292,-0.03418,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.8951,0.99292,-0.03418,0.034058,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.9151,0.99292,-0.03418,0.034058,0.108765,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.9352,0.99292,-0.03418,0.034058,0.108765,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.9553,0.99292,-0.03418,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.9753,0.99292,-0.03418,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127808,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
2.9954,0.99292,-0.03418,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244568,0.0,0.0,0.0,0.0
3.0155,0.99292,-0.03418,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244568,0.0,0.0,0.0,0.0
3.0355,0.99292,-0.03418,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244568,0.0,0.0,0.0,0.0
3.0556,0.99292,-0.034241,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.0756,0.99292,-0.034241,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.0957,0.99292,-0.034241,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244568,0.0,0.0,0.0,0.0
3.1158,0.99292,-0.034241,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244568,0.0,0.0,0.0,0.0
3.1358,0.99292,-0.034241,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.127869,0.5896,-0.759094,0.244568,0.0,0.0,0.0,0.0
3.1559,0.99292,-0.034302,0.034119,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.176,0.99292,-0.034302,0.034119,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.1961,0.99292,-0.034302,0.034119,0.108704,-0.027,0.0,0.0,0.0,0.127991,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.2161,0.99292,-0.034302,0.034119,0.108704,-0.027,0.0,0.0,0.0,0.127991,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.2362,0.99292,-0.034302,0.034119,0.108704,-0.027,0.0,0.0,0.0,0.127991,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.2562,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.2763,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.2964,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.3165,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.3365,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.3566,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.3767,0.99292,-0.034302,0.034058,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
3.3967,0.99292,-0.034302,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244446,0.0,0.0,0.0,0.0
3.4168,0.99292,-0.034302,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244446,0.0,0.0,0.0,0.0
3.4368,0.99292,-0.034302,0.033997,0.108704,-0.027,0.0,0.0,0.0,0.12793,0.5896,-0.759094,0.244507,0.0,0.0,0.0,0.0
