Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
0.4222,0.992798,-0.033936,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127319,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.4423,0.992798,-0.033875,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127319,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.4624,0.992798,-0.033875,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127319,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.4824,0.992798,-0.033875,0.033813,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.5025,0.992798,-0.033875,0.033813,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.5226,0.992798,-0.033875,0.033813,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.5426,0.992798,-0.033875,0.033875,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.5627,0.992798,-0.033875,0.033875,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.5828,0.992798,-0.033875,0.033875,0.109741,0.0,0.0,0.0,0.0,0.127441,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.6028,0.992798,-0.033875,0.033875,0.109741,0.0,0.0,0.0,0.0,0.127441,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.6229,0.992798,-0.033875,0.033875,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.643,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.663,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.6831,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.7032,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.7232,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127441,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.7433,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127441,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.7634,0.992798,-0.033813,0.033813,0.109741,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.7834,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.8035,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.8236,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.8436,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.8637,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.8837,0.992798,-0.033752,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.9038,0.992798,-0.033752,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.9239,0.992798,-0.033752,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127625,0.589294,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.9439,0.992798,-0.033752,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127625,0.589294,-0.75946,0.244263,0.0,0.027,0.0,0.0
0.964,0.992798,-0.033752,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127563,0.589294,-0.75946,0.244202,0.0,0.027,0.0,0.0
0.9841,0.992798,-0.033752,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127563,0.589294,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.0041,0.992798,-0.033752,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127563,0.589294,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.0242,0.992798,-0.033752,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127625,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.0443,0.992798,-0.033813,0.03363,0.10968,0.0,0.0,0.0,0.0,0.127625,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.0644,0.992798,-0.033813,0.03363,0.10968,0.0,0.0,0.0,0.0,0.127686,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.0845,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127686,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.1045,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127686,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.1246,0.992798,-0.033813,0.033752,0.109741,0.0,0.0,0.0,0.0,0.127686,0.589355,-0.759399,0.244202,0.0,0.027,0.0,0.0
1.1447,0.992798,-0.033875,0.03363,0.10968,0.0,0.0,0.0,0.0,0.127686,0.589355,-0.759399,0.244202,0.0,0.027,0.0,0.0
1.1648,0.992798,-0.033875,0.03363,0.10968,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.1848,0.992859,-0.033875,0.033508,0.109619,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.2049,0.992859,-0.033875,0.033508,0.109619,0.0,0.0,0.0,0.0,0.127502,0.589355,-0.75946,0.244202,0.0,0.027,0.0,0.0
1.225,0.992859,-0.033875,0.033508,0.109619,0.0,0.0,0.0,0.0,0.128052,0.589355,-0.759338,0.244263,0.0,0.027,0.0,0.0
1.245,0.992798,-0.033691,0.034119,0.10968,0.0,0.0,0.0,0.0,0.128052,0.589355,-0.759338,0.244263,0.0,0.027,0.0,0.0
1.2651,0.992798,-0.033691,0.034119,0.10968,0.0,0.0,0.0,0.0,0.127258,0.589355,-0.759521,0.244141,0.0,0.027,0.0,0.0
1.2852,0.992859,-0.034058,0.033264,0.109497,0.0,0.0,0.0,0.0,0.127258,0.589355,-0.759521,0.244141,0.0,0.027,0.0,0.0
1.3052,0.992859,-0.034058,0.033264,0.109497,0.0,0.0,0.0,0.0,0.127258,0.589355,-0.759521,0.244141,0.0,0.027,0.0,0.0
1.3253,0.992859,-0.034058,0.033264,0.109497,0.0,0.0,0.0,0.0,0.128052,0.589294,-0.759338,0.244385,0.0,0.027,0.0,0.0
1.3453,0.992798,-0.033691,0.03418,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589294,-0.759338,0.244385,0.0,0.027,0.0,0.0
1.3654,0.992798,-0.033691,0.03418,0.109741,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244141,0.0,0.027,0.0,0.0
1.3855,0.992798,-0.034119,0.033508,0.109619,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244141,0.0,0.027,0.0,0.0
1.4056,0.992798,-0.034119,0.033508,0.109619,0.0,0.0,0.0,0.0,0.127563,0.589355,-0.75946,0.244141,0.0,0.027,0.0,0.0
1.4256,0.992798,-0.034119,0.033508,0.109619,0.0,0.0,0.0,0.0,0.127686,0.589294,-0.75946,0.244263,0.0,0.027,0.0,0.0
1.4457,0.992859,-0.033936,0.033508,0.109558,0.0,0.0,0.0,0.0,0.127686,0.589294,-0.75946,0.244263,0.0,0.027,0.0,0.0
1.4658,0.992859,-0.033936,0.033508,0.109558,0.0,0.0,0.0,0.0,0.127991,0.589294,-0.759338,0.244324,0.0,0.027,0.0,0.0
1.4858,0.992798,-0.03418,0.034241,0.109741,0.0,0.0,0.0,0.0,0.127991,0.589294,-0.759338,0.244324,0.0,0.027,0.0,0.0
1.5059,0.992798,-0.03418,0.034241,0.109741,0.0,0.0,0.0,0.0,0.127991,0.589294,-0.759338,0.244324,0.0,0.027,0.0,0.0
1.526,0.992798,-0.03418,0.034241,0.109741,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.759521,0.24408,0.0,0.027,0.0,0.0
1.546,0.992859,-0.034241,0.033081,0.109497,0.0,0.0,0.0,0.0,0.12738,0.589355,-0.759521,0.24408,0.0,0.027,0.0,0.0
1.5661,0.992859,-0.034241,0.033081,0.109497,0.0,0.0,0.0,0.0,0.128174,0.589294,-0.759277,0.244446,0.0,0.027,0.0,0.0
1.5862,0.992798,-0.034302,0.034119,0.109802,0.0,0.0,0.0,0.0,0.128174,0.589294,-0.759277,0.244446,0.0,0.027,0.0,0.0
1.6062,0.992798,-0.034302,0.034119,0.109802,0.0,0.0,0.0,0.0,0.128174,0.589294,-0.759277,0.244446,0.0,0.027,0.0,0.0
1.6263,0.992798,-0.034302,0.034119,0.109802,0.0,0.0,0.0,0.0,0.12738,0.589417,-0.759521,0.244019,0.0,0.027,0.0,0.0
1.6464,0.992798,-0.034485,0.033508,0.109619,0.0,0.0,0.0,0.0,0.12738,0.589417,-0.759521,0.244019,0.0,0.027,0.0,0.0
1.6665,0.992798,-0.034485,0.033508,0.109619,0.0,0.0,0.0,0.0,0.128235,0.589294,-0.759338,0.244385,0.0,0.027,0.0,0.0
1.6865,0.992798,-0.034363,0.033447,0.109619,0.0,0.0,0.0,0.0,0.128235,0.589294,-0.759338,0.244385,0.0,0.027,0.0,0.0
1.7066,0.992798,-0.034363,0.033447,0.109619,0.0,0.0,0.0,0.0,0.128235,0.589294,-0.759338,0.244385,0.0,0.027,0.0,0.0
1.7267,0.992798,-0.034363,0.033447,0.109619,0.0,0.0,0.0,0.0,0.127563,0.589417,-0.759399,0.244263,0.0,0.027,0.0,0.0
1.7467,0.992798,-0.034668,0.033997,0.10968,0.0,0.0,0.0,0.0,0.127563,0.589417,-0.759399,0.244263,0.0,0.027,0.0,0.0
1.7668,0.992798,-0.034668,0.033997,0.10968,0.0,0.0,0.0,0.0,0.128113,0.589478,-0.759338,0.243896,0.0,0.027,0.0,0.0
1.7869,0.992798,-0.034546,0.033264,0.109558,0.0,0.0,0.0,0.0,0.128113,0.589478,-0.759338,0.243896,0.0,0.027,0.0,0.0
1.8069,0.992798,-0.034546,0.033264,0.109558,0.0,0.0,0.0,0.0,0.128113,0.589478,-0.759338,0.243896,0.0,0.027,0.0,0.0
1.827,0.992798,-0.034546,0.033264,0.109558,0.0,0.0,0.0,0.0,0.128052,0.5896,-0.759399,0.243469,0.0,0.027,0.0,0.0
1.847,0.992798,-0.034546,0.033875,0.10968,0.0,0.0,0.0,0.0,0.128052,0.5896,-0.759399,0.243469,0.0,0.027,0.0,0.0
1.8671,0.992798,-0.034546,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589539,-0.75946,0.243591,0.0,0.027,0.0,0.0
1.8872,0.992798,-0.034485,0.033386,0.109619,0.0,0.0,0.0,0.0,0.127869,0.589539,-0.75946,0.243591,0.0,0.027,0.0,0.0
1.9072,0.992798,-0.034485,0.033386,0.109619,0.0,0.0,0.0,0.0,0.127869,0.589539,-0.75946,0.243591,0.0,0.027,0.0,0.0
1.9273,0.992798,-0.034485,0.033386,0.109619,0.0,0.0,0.0,0.0,0.128235,0.589539,-0.759338,0.243713,0.0,0.027,0.0,0.0
1.9474,0.992798,-0.034424,0.033691,0.10968,0.0,0.0,0.0,0.0,0.128235,0.589539,-0.759338,0.243713,0.0,0.027,0.0,0.0
1.9674,0.992798,-0.034424,0.033691,0.10968,0.0,0.0,0.0,0.0,0.127991,0.5896,-0.759399,0.24353,0.0,0.027,0.0,0.0
1.9875,0.992798,-0.034485,0.033569,0.10968,0.0,0.0,0.0,0.0,0.127991,0.5896,-0.759399,0.24353,0.0,0.027,0.0,0.0
2.0075,0.992798,-0.034485,0.033569,0.10968,0.0,0.0,0.0,0.0,0.127991,0.5896,-0.759399,0.24353,0.0,0.027,0.0,0.0
2.0276,0.992798,-0.034485,0.033569,0.10968,0.0,0.0,0.0,0.0,0.128296,0.5896,-0.759277,0.243713,0.0,0.027,0.0,0.0
2.0477,0.992798,-0.034424,0.033569,0.109619,0.0,0.0,0.0,0.0,0.128296,0.5896,-0.759277,0.243713,0.0,0.027,0.0,0.0
2.0678,0.992798,-0.034424,0.033569,0.109619,0.0,0.0,0.0,0.0,0.127991,0.5896,-0.759399,0.24353,0.0,0.027,0.0,0.0
2.0878,0.992798,-0.034485,0.033752,0.10968,0.0,0.0,0.0,0.0,0.127991,0.5896,-0.759399,0.24353,0.0,0.027,0.0,0.0
2.1079,0.992798,-0.034485,0.033752,0.10968,0.0,0.0,0.0,0.0,0.127991,0.5896,-0.759399,0.24353,0.0,0.027,0.0,0.0
2.128,0.992798,-0.034485,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128113,0.589539,-0.759399,0.243591,0.0,0.027,0.0,0.0
2.1481,0.992798,-0.034424,0.033508,0.109619,0.0,0.0,0.0,0.0,0.128113,0.589539,-0.759399,0.243591,0.0,0.027,0.0,0.0
2.1682,0.992798,-0.034424,0.033508,0.109619,0.0,0.0,0.0,0.0,0.128235,0.589661,-0.759338,0.24353,0.0,0.027,0.0,0.0
2.1883,0.992798,-0.034424,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128235,0.589661,-0.759338,0.24353,0.0,0.027,0.0,0.0
2.2083,0.992798,-0.034424,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128235,0.589661,-0.759338,0.24353,0.0,0.027,0.0,0.0
2.2284,0.992798,-0.034424,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128357,0.589661,-0.759216,0.243713,0.0,0.027,0.0,0.0
2.2485,0.992798,-0.034302,0.033569,0.109619,0.0,0.0,0.0,0.0,0.128357,0.589661,-0.759216,0.243713,0.0,0.027,0.0,0.0
2.2685,0.992798,-0.034302,0.033569,0.109619,0.0,0.0,0.0,0.0,0.128174,0.5896,-0.759338,0.243652,0.0,0.027,0.0,0.0
2.2886,0.992798,-0.034363,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128174,0.5896,-0.759338,0.243652,0.0,0.027,0.0,0.0
2.3087,0.992798,-0.034363,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128174,0.5896,-0.759338,0.243652,0.0,0.027,0.0,0.0
2.3287,0.992798,-0.034363,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128357,0.589722,-0.759216,0.243591,0.0,0.027,0.0,0.0
2.3488,0.992798,-0.034302,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128357,0.589722,-0.759216,0.243591,0.0,0.027,0.0,0.0
2.3689,0.992798,-0.034302,0.033752,0.10968,0.0,0.0,0.0,0.0,0.128601,0.589844,-0.759155,0.243408,0.0,0.027,0.0,0.0
2.3889,0.992798,-0.034241,0.03363,0.109619,0.0,0.0,0.0,0.0,0.128601,0.589844,-0.759155,0.243408,0.0,0.027,0.0,0.0
2.409,0.992798,-0.034241,0.03363,0.109619,0.0,0.0,0.0,0.0,0.128601,0.589844,-0.759155,0.243408,0.0,0.027,0.0,0.0
2.4291,0.992798,-0.034241,0.03363,0.109619,0.0,0.0,0.0,0.0,0.128418,0.589783,-0.759216,0.243469,0.0,0.027,0.0,0.0
2.4491,0.992798,-0.034241,0.033813,0.10968,0.0,0.0,0.0,0.0,0.128418,0.589783,-0.759216,0.243469,0.0,0.027,0.0,0.0
2.4692,0.992798,-0.034241,0.033813,0.10968,0.0,0.0,0.0,0.0,0.128052,0.589661,-0.759399,0.243225,0.0,0.027,0.0,0.0
2.4893,0.992798,-0.03418,0.033691,0.109619,0.0,0.0,0.0,0.0,0.128052,0.589661,-0.759399,0.243225,0.0,0.027,0.0,0.0
2.5093,0.992798,-0.03418,0.033691,0.109619,0.0,0.0,0.0,0.0,0.128052,0.589661,-0.759399,0.243225,0.0,0.027,0.0,0.0
2.5294,0.992798,-0.03418,0.033691,0.109619,0.0,0.0,0.0,0.0,0.128113,0.589661,-0.759399,0.243286,0.0,0.027,0.0,0.0
2.5495,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.128113,0.589661,-0.759399,0.243286,0.0,0.027,0.0,0.0
2.5695,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.127869,0.5896,-0.75946,0.243347,0.0,0.027,0.0,0.0
2.5896,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.127869,0.5896,-0.75946,0.243347,0.0,0.027,0.0,0.0
2.6097,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.127869,0.5896,-0.75946,0.243347,0.0,0.027,0.0,0.0
2.6297,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.127747,0.589478,-0.759583,0.243408,0.0,0.027,0.0,0.0
2.6498,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.127747,0.589478,-0.759583,0.243408,0.0,0.027,0.0,0.0
2.6699,0.992798,-0.03418,0.033752,0.109619,0.0,0.0,0.0,0.0,0.127747,0.589539,-0.759521,0.243408,0.0,0.027,0.0,0.0
2.6899,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589539,-0.759521,0.243408,0.0,0.027,0.0,0.0
2.71,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589539,-0.759521,0.243408,0.0,0.027,0.0,0.0
2.7301,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.12793,0.589539,-0.75946,0.243469,0.0,0.027,0.0,0.0
2.7501,0.992798,-0.03418,0.033813,0.10968,0.0,0.0,0.0,0.0,0.12793,0.589539,-0.75946,0.243469,0.0,0.027,0.0,0.0
2.7702,0.992798,-0.03418,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589539,-0.759583,0.243408,0.0,0.027,0.0,0.0
2.7903,0.992798,-0.034241,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589539,-0.759583,0.243408,0.0,0.027,0.0,0.0
2.8103,0.992798,-0.034241,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589539,-0.759583,0.243408,0.0,0.027,0.0,0.0
2.8304,0.992798,-0.034241,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589478,-0.759521,0.24353,0.0,0.027,0.0,0.0
2.8505,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127747,0.589478,-0.759521,0.24353,0.0,0.027,0.0,0.0
2.8705,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.759521,0.24353,0.0,0.027,0.0,0.0
2.8906,0.992798,-0.03418,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.759521,0.24353,0.0,0.027,0.0,0.0
2.9107,0.992798,-0.03418,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.759521,0.24353,0.0,0.027,0.0,0.0
2.9307,0.992798,-0.03418,0.033813,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.75946,0.243591,0.0,0.027,0.0,0.0
2.9508,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.75946,0.243591,0.0,0.027,0.0,0.0
2.9709,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
2.9909,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.011,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.0311,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127808,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.0511,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.127808,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.0712,0.992798,-0.03418,0.033875,0.10968,0.0,0.0,0.0,0.0,0.12793,0.589478,-0.75946,0.243713,0.0,0.027,0.0,0.0
3.0913,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.12793,0.589478,-0.75946,0.243713,0.0,0.027,0.0,0.0
3.1113,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.12793,0.589478,-0.75946,0.243713,0.0,0.027,0.0,0.0
3.1314,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589417,-0.759521,0.243591,0.0,0.027,0.0,0.0
3.1515,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127869,0.589417,-0.759521,0.243591,0.0,0.027,0.0,0.0
3.1716,0.992798,-0.03418,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127991,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.1917,0.992798,-0.034119,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127991,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.2117,0.992798,-0.034119,0.033936,0.10968,0.0,0.0,0.0,0.0,0.127991,0.589478,-0.75946,0.243652,0.0,0.027,0.0,0.0
3.2318,0.992798,-0.034119,0.033936,0.10968,0.0,0.0,0.0,0.0,0.128113,0.589417,-0.759399,0.243896,0.0,0.027,0.0,0.0
3.2519,0.992798,-0.034119,0.033997,0.109741,0.0,0.0,0.0,0.0,0.128113,0.589417,-0.759399,0.243896,0.0,0.027,0.0,0.0
3.2719,0.992798,-0.034119,0.033997,0.109741,0.0,0.0,0.0,0.0,0.127991,0.589478,-0.759399,0.243713,0.0,0.027,0.0,0.0
3.292,0.992798,-0.034119,0.033875,0.109741,0.0,0.0,0.0,0.0,0.127991,0.589478,-0.759399,0.243713,0.0,0.027,0.0,0.0
3.3121,0.992798,-0.034119,0.033875,0.109741,0.0,0.0,0.0,0.0,0.127991,0.589478,-0.759399,0.243713,0.0,0.027,0.0,0.0
3.3321,0.992798,-0.034119,0.033875,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589478,-0.759399,0.243774,0.0,0.027,0.0,0.0
3.3522,0.992798,-0.034119,0.033997,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589478,-0.759399,0.243774,0.0,0.027,0.0,0.0
3.3723,0.992798,-0.034119,0.033997,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589539,-0.759399,0.243713,0.0,0.027,0.0,0.0
3.3924,0.992798,-0.034058,0.033875,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589539,-0.759399,0.243713,0.0,0.027,0.0,0.0
3.4125,0.992798,-0.034058,0.033875,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589539,-0.759399,0.243713,0.0,0.027,0.0,0.0
3.4326,0.992798,-0.034058,0.033875,0.109741,0.0,0.0,0.0,0.0,0.128235,0.589539,-0.759277,0.243835,0.0,0.027,0.0,0.0
3.4526,0.992798,-0.034119,0.033997,0.109741,0.0,0.0,0.0,0.0,0.128235,0.589539,-0.759277,0.243835,0.0,0.027,0.0,0.0
3.4727,0.992798,-0.034119,0.033997,0.109741,0.0,0.0,0.0,0.0,0.128052,0.589539,-0.759338,0.243774,0.0,0.027,0.0,0.0
